Date,Store,Date,Weekly_Sales,IsHoliday
2011-04-29,35,2011-04-29,2090.0,False
2011-04-29,25,2011-04-29,230.0,False
2011-04-29,17,2011-04-29,1680.0,False
2011-04-29,40,2011-04-29,4585.0,False
2011-05-06,27,2011-05-06,930.0,False
2011-05-06,39,2011-05-06,605.0,False
2011-05-06,45,2011-05-06,2155.0,False
2011-05-06,12,2011-05-06,2140.0,False
2011-05-06,24,2011-05-06,2030.0,False
2011-05-06,6,2011-05-06,2410.0,False
2011-05-06,1,2011-05-06,4078.97,False
2011-05-06,10,2011-05-06,3010.0,False
2011-05-06,31,2011-05-06,2135.0,False
2011-05-06,13,2011-05-06,5864.97,False
2011-05-06,5,2011-05-06,255.0,False
2011-05-06,32,2011-05-06,1340.0,False
2011-05-06,15,2011-05-06,2770.0,False
2011-05-06,19,2011-05-06,1810.0,False
2011-05-06,8,2011-05-06,795.0,False
2011-05-06,17,2011-05-06,1880.0,False
2011-05-06,34,2011-05-06,2520.0,False
2011-05-06,35,2011-05-06,1760.0,False
2011-05-06,41,2011-05-06,2845.0,False
2011-05-06,40,2011-05-06,4340.0,False
2011-05-06,2,2011-05-06,15420.0,False
2011-05-06,14,2011-05-06,3185.0,False
2011-05-06,11,2011-05-06,2020.0,False
2011-05-06,4,2011-05-06,9245.0,False
2011-05-06,23,2011-05-06,1985.0,False
2011-05-06,28,2011-05-06,3075.0,False
2011-05-06,22,2011-05-06,1445.0,False
2011-05-06,20,2011-05-06,1605.0,False
2011-05-06,18,2011-05-06,1965.0,False
2011-05-13,28,2011-05-13,1760.0,False
2011-05-13,5,2011-05-13,1220.0,False
2011-05-13,11,2011-05-13,2305.0,False
2011-05-13,29,2011-05-13,1025.0,False
2011-05-13,2,2011-05-13,14554.97,False
2011-05-13,22,2011-05-13,620.0,False
2011-05-13,31,2011-05-13,2845.0,False
2011-05-13,4,2011-05-13,3465.0,False
2011-05-13,41,2011-05-13,5055.0,False
2011-05-13,40,2011-05-13,2180.0,False
2011-05-13,18,2011-05-13,2900.0,False
2011-05-13,19,2011-05-13,1855.0,False
2011-05-13,6,2011-05-13,2285.0,False
2011-05-13,20,2011-05-13,2670.0,False
2011-05-13,24,2011-05-13,1155.0,False
2011-05-13,35,2011-05-13,2415.0,False
2011-05-13,39,2011-05-13,1315.0,False
2011-05-13,21,2011-05-13,230.0,False
2011-05-13,25,2011-05-13,230.0,False
2011-05-13,12,2011-05-13,3995.0,False
2011-05-13,32,2011-05-13,230.0,False
2011-05-13,27,2011-05-13,150.0,False
2011-05-13,23,2011-05-13,1120.0,False
2011-05-13,1,2011-05-13,3720.0,False
2011-05-13,34,2011-05-13,2770.0,False
2011-05-13,45,2011-05-13,2460.0,False
2011-05-13,14,2011-05-13,7735.0,False
2011-05-13,10,2011-05-13,2750.0,False
2011-05-13,17,2011-05-13,1390.0,False
2011-05-13,13,2011-05-13,6500.0,False
2011-05-20,7,2011-05-20,230.0,False
2011-05-20,40,2011-05-20,4175.0,False
2011-05-20,19,2011-05-20,5455.0,False
2011-05-20,4,2011-05-20,4320.0,False
2011-05-20,34,2011-05-20,855.0,False
2011-05-20,28,2011-05-20,2090.0,False
2011-05-20,39,2011-05-20,1475.0,False
2011-05-20,20,2011-05-20,815.0,False
2011-05-20,32,2011-05-20,1985.0,False
2011-05-20,22,2011-05-20,1550.0,False
2011-05-20,21,2011-05-20,310.0,False
2011-05-20,24,2011-05-20,1540.0,False
2011-05-20,27,2011-05-20,475.0,False
2011-05-20,1,2011-05-20,1575.0,False
2011-05-20,14,2011-05-20,4310.0,False
2011-05-20,45,2011-05-20,848.88,False
2011-05-20,35,2011-05-20,1945.0,False
2011-05-20,29,2011-05-20,390.0,False
2011-05-20,6,2011-05-20,2615.0,False
2011-05-20,2,2011-05-20,8655.0,False
2011-05-20,11,2011-05-20,1935.0,False
2011-05-20,18,2011-05-20,3085.0,False
2011-05-20,31,2011-05-20,3585.0,False
2011-05-20,13,2011-05-20,5785.0,False
2011-05-20,10,2011-05-20,3460.0,False
2011-05-20,41,2011-05-20,6170.0,False
2011-05-20,23,2011-05-20,2964.97,False
2011-05-20,5,2011-05-20,255.0,False
2011-05-20,17,2011-05-20,470.0,False
2011-05-27,35,2011-05-27,310.0,False
2011-05-27,23,2011-05-27,1194.97,False
2011-05-27,10,2011-05-27,1925.0,False
2011-05-27,27,2011-05-27,1570.0,False
2011-05-27,25,2011-05-27,230.0,False
2011-05-27,13,2011-05-27,5665.0,False
2011-05-27,29,2011-05-27,410.0,False
2011-05-27,28,2011-05-27,4480.0,False
2011-05-27,14,2011-05-27,4340.0,False
2011-05-27,40,2011-05-27,2265.0,False
2011-05-27,24,2011-05-27,1534.97,False
2011-05-27,12,2011-05-27,1070.0,False
2011-05-27,21,2011-05-27,820.0,False
2011-05-27,34,2011-05-27,725.0,False
2011-05-27,45,2011-05-27,2150.0,False
2011-05-27,6,2011-05-27,1595.0,False
2011-05-27,2,2011-05-27,11140.0,False
2011-05-27,11,2011-05-27,910.0,False
2011-05-27,22,2011-05-27,3195.0,False
2011-05-27,1,2011-05-27,2170.0,False
2011-05-27,31,2011-05-27,2605.0,False
2011-05-27,20,2011-05-27,3560.0,False
2011-05-27,41,2011-05-27,3710.0,False
2011-05-27,4,2011-05-27,7175.0,False
2011-05-27,5,2011-05-27,640.0,False
2011-05-27,39,2011-05-27,1705.0,False
2011-05-27,32,2011-05-27,780.0,False
2011-05-27,7,2011-05-27,550.0,False
2011-05-27,8,2011-05-27,360.0,False
2011-05-27,19,2011-05-27,1845.0,False
2011-05-27,18,2011-05-27,550.0,False
2011-06-03,20,2011-06-03,2490.0,False
2011-06-03,25,2011-06-03,230.0,False
2011-06-03,21,2011-06-03,520.0,False
2011-06-03,34,2011-06-03,335.0,False
2011-06-03,28,2011-06-03,2955.0,False
2011-06-03,1,2011-06-03,1455.0,False
2011-06-03,11,2011-06-03,3350.0,False
2011-06-03,41,2011-06-03,8200.0,False
2011-06-03,5,2011-06-03,535.0,False
2011-06-03,35,2011-06-03,800.0,False
2011-06-03,12,2011-06-03,2600.0,False
2011-06-03,45,2011-06-03,2420.0,False
2011-06-03,23,2011-06-03,2360.0,False
2011-06-03,22,2011-06-03,1340.0,False
2011-06-03,6,2011-06-03,2500.0,False
2011-06-03,8,2011-06-03,2165.0,False
2011-06-03,32,2011-06-03,230.0,False
2011-06-03,27,2011-06-03,1100.0,False
2011-06-03,31,2011-06-03,3590.0,False
2011-06-03,13,2011-06-03,4985.0,False
2011-06-03,19,2011-06-03,1430.0,False
2011-06-03,24,2011-06-03,1215.0,False
2011-06-03,15,2011-06-03,1600.0,False
2011-06-03,39,2011-06-03,4375.0,False
2011-06-03,17,2011-06-03,1350.0,False
2011-06-03,40,2011-06-03,2905.0,False
2011-06-03,10,2011-06-03,3540.0,False
2011-06-03,18,2011-06-03,1930.0,False
2011-06-03,14,2011-06-03,3635.0,False
2011-06-03,2,2011-06-03,20740.0,False
2011-06-03,4,2011-06-03,6930.0,False
2011-06-10,39,2011-06-10,1445.0,False
2011-06-10,45,2011-06-10,2460.0,False
2011-06-10,17,2011-06-10,615.0,False
2011-06-10,28,2011-06-10,4740.0,False
2011-06-10,20,2011-06-10,2630.0,False
2011-06-10,18,2011-06-10,3075.0,False
2011-06-10,8,2011-06-10,1265.0,False
2011-06-10,12,2011-06-10,1640.0,False
2011-06-10,32,2011-06-10,2950.0,False
2011-06-10,31,2011-06-10,1665.0,False
2011-06-10,4,2011-06-10,5495.0,False
2011-06-10,14,2011-06-10,7110.0,False
2011-06-10,41,2011-06-10,6340.0,False
2011-06-10,40,2011-06-10,2905.0,False
2011-06-10,22,2011-06-10,1790.0,False
2011-06-10,11,2011-06-10,1880.0,False
2011-06-10,1,2011-06-10,2400.0,False
2011-06-10,2,2011-06-10,18705.0,False
2011-06-10,5,2011-06-10,180.0,False
2011-06-10,24,2011-06-10,1800.0,False
2011-06-10,21,2011-06-10,470.0,False
2011-06-10,19,2011-06-10,1870.0,False
2011-06-10,6,2011-06-10,2715.0,False
2011-06-10,34,2011-06-10,1650.0,False
2011-06-10,29,2011-06-10,4700.0,False
2011-06-10,35,2011-06-10,2205.0,False
2011-06-10,7,2011-06-10,935.0,False
2011-06-10,25,2011-06-10,720.0,False
2011-06-10,27,2011-06-10,1655.0,False
2011-06-10,13,2011-06-10,4975.0,False
2011-06-10,10,2011-06-10,6345.0,False
2011-06-10,23,2011-06-10,2900.0,False
2011-06-10,15,2011-06-10,1575.0,False
2011-06-17,11,2011-06-17,2615.0,False
2011-06-17,7,2011-06-17,265.0,False
2011-06-17,21,2011-06-17,1340.0,False
2011-06-17,2,2011-06-17,24720.0,False
2011-06-17,6,2011-06-17,3020.0,False
2011-06-17,40,2011-06-17,3300.0,False
2011-06-17,39,2011-06-17,2495.0,False
2011-06-17,14,2011-06-17,7360.0,False
2011-06-17,10,2011-06-17,7925.0,False
2011-06-17,4,2011-06-17,9267.94,False
2011-06-17,25,2011-06-17,230.0,False
2011-06-17,18,2011-06-17,2845.0,False
2011-06-17,29,2011-06-17,795.0,False
2011-06-17,27,2011-06-17,1160.0,False
2011-06-17,23,2011-06-17,2988.88,False
2011-06-17,22,2011-06-17,4230.0,False
2011-06-17,1,2011-06-17,4700.0,False
2011-06-17,15,2011-06-17,310.0,False
2011-06-17,19,2011-06-17,3385.0,False
2011-06-17,20,2011-06-17,3130.0,False
2011-06-17,8,2011-06-17,240.0,False
2011-06-17,35,2011-06-17,2140.0,False
2011-06-17,5,2011-06-17,765.0,False
2011-06-17,12,2011-06-17,4065.0,False
2011-06-17,13,2011-06-17,7590.0,False
2011-06-17,17,2011-06-17,1910.0,False
2011-06-17,41,2011-06-17,8710.0,False
2011-06-17,24,2011-06-17,410.0,False
2011-06-17,32,2011-06-17,3475.0,False
2011-06-17,28,2011-06-17,6335.0,False
2011-06-17,31,2011-06-17,5115.0,False
2011-06-24,16,2011-06-24,230.0,False
2011-06-24,25,2011-06-24,515.0,False
2011-06-24,17,2011-06-24,1000.0,False
2011-06-24,32,2011-06-24,5030.0,False
2011-06-24,14,2011-06-24,8310.0,False
2011-06-24,31,2011-06-24,2160.0,False
2011-06-24,15,2011-06-24,1100.0,False
2011-06-24,23,2011-06-24,6425.0,False
2011-06-24,27,2011-06-24,460.0,False
2011-06-24,5,2011-06-24,1225.0,False
2011-06-24,2,2011-06-24,22785.0,False
2011-06-24,11,2011-06-24,2275.0,False
2011-06-24,35,2011-06-24,1430.0,False
2011-06-24,8,2011-06-24,930.0,False
2011-06-24,29,2011-06-24,640.0,False
2011-06-24,18,2011-06-24,4710.0,False
2011-06-24,6,2011-06-24,3365.0,False
2011-06-24,19,2011-06-24,4255.0,False
2011-06-24,34,2011-06-24,960.0,False
2011-06-24,22,2011-06-24,5530.0,False
2011-06-24,28,2011-06-24,5585.0,False
2011-06-24,41,2011-06-24,5255.0,False
2011-06-24,24,2011-06-24,3675.0,False
2011-06-24,40,2011-06-24,1890.0,False
2011-06-24,39,2011-06-24,1280.0,False
2011-06-24,10,2011-06-24,5750.0,False
2011-06-24,12,2011-06-24,840.0,False
2011-06-24,21,2011-06-24,1600.0,False
2011-06-24,20,2011-06-24,4405.0,False
2011-06-24,1,2011-06-24,4330.0,False
2011-06-24,13,2011-06-24,8700.0,False
2011-06-24,45,2011-06-24,635.0,False
2011-06-24,4,2011-06-24,6940.0,False
2011-07-01,35,2011-07-01,4365.0,False
2011-07-01,19,2011-07-01,3010.0,False
2011-07-01,5,2011-07-01,1745.0,False
2011-07-01,45,2011-07-01,3120.0,False
2011-07-01,20,2011-07-01,2090.0,False
2011-07-01,8,2011-07-01,2675.0,False
2011-07-01,31,2011-07-01,4330.0,False
2011-07-01,1,2011-07-01,2650.0,False
2011-07-01,24,2011-07-01,1330.0,False
2011-07-01,13,2011-07-01,7550.0,False
2011-07-01,12,2011-07-01,2205.0,False
2011-07-01,17,2011-07-01,1030.0,False
2011-07-01,28,2011-07-01,3515.0,False
2011-07-01,6,2011-07-01,1984.97,False
2011-07-01,39,2011-07-01,3149.97,False
2011-07-01,14,2011-07-01,6910.0,False
2011-07-01,10,2011-07-01,7810.0,False
2011-07-01,21,2011-07-01,3370.0,False
2011-07-01,40,2011-07-01,1980.0,False
2011-07-01,2,2011-07-01,25355.0,False
2011-07-01,41,2011-07-01,4150.0,False
2011-07-01,18,2011-07-01,5795.0,False
2011-07-01,22,2011-07-01,2395.0,False
2011-07-01,11,2011-07-01,1525.0,False
2011-07-01,29,2011-07-01,1455.0,False
2011-07-01,32,2011-07-01,2785.0,False
2011-07-01,27,2011-07-01,1220.0,False
2011-07-01,23,2011-07-01,2875.0,False
2011-07-01,4,2011-07-01,6290.0,False
2011-07-08,25,2011-07-08,230.0,False
2011-07-08,13,2011-07-08,8215.0,False
2011-07-08,35,2011-07-08,940.0,False
2011-07-08,10,2011-07-08,7965.0,False
2011-07-08,15,2011-07-08,290.0,False
2011-07-08,41,2011-07-08,7350.0,False
2011-07-08,23,2011-07-08,3140.0,False
2011-07-08,27,2011-07-08,960.0,False
2011-07-08,29,2011-07-08,1405.0,False
2011-07-08,19,2011-07-08,3730.0,False
2011-07-08,20,2011-07-08,3440.0,False
2011-07-08,32,2011-07-08,840.0,False
2011-07-08,18,2011-07-08,3145.0,False
2011-07-08,4,2011-07-08,5665.0,False
2011-07-08,14,2011-07-08,4965.0,False
2011-07-08,39,2011-07-08,1780.0,False
2011-07-08,40,2011-07-08,3640.0,False
2011-07-08,2,2011-07-08,22474.97,False
2011-07-08,22,2011-07-08,3540.0,False
2011-07-08,6,2011-07-08,5320.0,False
2011-07-08,11,2011-07-08,755.0,False
2011-07-08,1,2011-07-08,4875.0,False
2011-07-08,8,2011-07-08,2255.0,False
2011-07-08,5,2011-07-08,610.0,False
2011-07-08,24,2011-07-08,1525.0,False
2011-07-08,17,2011-07-08,500.0,False
2011-07-08,45,2011-07-08,1360.0,False
2011-07-08,28,2011-07-08,4220.0,False
2011-07-08,31,2011-07-08,1560.0,False
2011-07-08,21,2011-07-08,1485.0,False
2011-07-08,12,2011-07-08,1195.0,False
2011-07-15,21,2011-07-15,310.0,False
2011-07-15,25,2011-07-15,1015.0,False
2011-07-15,4,2011-07-15,7565.0,False
2011-07-15,22,2011-07-15,2515.0,False
2011-07-15,2,2011-07-15,16385.0,False
2011-07-15,23,2011-07-15,4620.0,False
2011-07-15,27,2011-07-15,1395.0,False
2011-07-15,28,2011-07-15,2800.0,False
2011-07-15,41,2011-07-15,3635.0,False
2011-07-15,45,2011-07-15,1855.0,False
2011-07-15,24,2011-07-15,400.0,False
2011-07-15,11,2011-07-15,3455.0,False
2011-07-15,6,2011-07-15,3335.0,False
2011-07-15,1,2011-07-15,4365.0,False
2011-07-15,20,2011-07-15,2185.0,False
2011-07-15,10,2011-07-15,3360.0,False
2011-07-15,40,2011-07-15,3700.0,False
2011-07-15,32,2011-07-15,860.0,False
2011-07-15,12,2011-07-15,905.0,False
2011-07-15,19,2011-07-15,3805.0,False
2011-07-15,8,2011-07-15,3545.0,False
2011-07-15,15,2011-07-15,285.0,False
2011-07-15,17,2011-07-15,1045.0,False
2011-07-15,13,2011-07-15,2250.0,False
2011-07-15,5,2011-07-15,1510.0,False
2011-07-15,14,2011-07-15,4955.0,False
2011-07-15,39,2011-07-15,2205.0,False
2011-07-15,31,2011-07-15,3395.0,False
2011-07-15,35,2011-07-15,745.0,False
2011-07-15,18,2011-07-15,3130.0,False
2011-07-22,17,2011-07-22,510.0,False
2011-07-22,28,2011-07-22,6983.97,False
2011-07-22,20,2011-07-22,3185.0,False
2011-07-22,35,2011-07-22,3490.0,False
2011-07-22,41,2011-07-22,7785.0,False
2011-07-22,32,2011-07-22,2165.0,False
2011-07-22,7,2011-07-22,1320.0,False
2011-07-22,18,2011-07-22,5220.0,False
2011-07-22,22,2011-07-22,90.0,False
2011-07-22,2,2011-07-22,18100.0,False
2011-07-22,13,2011-07-22,6990.0,False
2011-07-22,8,2011-07-22,855.0,False
2011-07-22,27,2011-07-22,230.0,False
2011-07-22,21,2011-07-22,750.0,False
2011-07-22,12,2011-07-22,1900.0,False
2011-07-22,4,2011-07-22,6395.0,False
2011-07-22,6,2011-07-22,3690.0,False
2011-07-22,14,2011-07-22,7804.97,False
2011-07-22,24,2011-07-22,3785.0,False
2011-07-22,39,2011-07-22,1190.0,False
2011-07-22,1,2011-07-22,5035.0,False
2011-07-22,5,2011-07-22,580.0,False
2011-07-22,23,2011-07-22,2500.0,False
2011-07-22,19,2011-07-22,1040.0,False
2011-07-22,40,2011-07-22,2410.0,False
2011-07-22,31,2011-07-22,3960.0,False
2011-07-22,10,2011-07-22,7430.0,False
2011-07-22,25,2011-07-22,535.0,False
2011-07-22,11,2011-07-22,1605.0,False
2011-07-22,45,2011-07-22,1215.0,False
2011-07-29,14,2011-07-29,5410.0,False
2011-07-29,35,2011-07-29,1950.0,False
2011-07-29,13,2011-07-29,6765.0,False
2011-07-29,2,2011-07-29,19290.0,False
2011-07-29,41,2011-07-29,5165.0,False
2011-07-29,45,2011-07-29,580.0,False
2011-07-29,39,2011-07-29,225.0,False
2011-07-29,23,2011-07-29,2395.0,False
2011-07-29,18,2011-07-29,4830.0,False
2011-07-29,1,2011-07-29,4745.0,False
2011-07-29,10,2011-07-29,6745.0,False
2011-07-29,40,2011-07-29,1240.0,False
2011-07-29,6,2011-07-29,3990.0,False
2011-07-29,28,2011-07-29,2860.0,False
2011-07-29,19,2011-07-29,3215.0,False
2011-07-29,12,2011-07-29,1220.0,False
2011-07-29,27,2011-07-29,800.0,False
2011-07-29,4,2011-07-29,3455.0,False
2011-07-29,22,2011-07-29,1835.0,False
2011-07-29,32,2011-07-29,770.0,False
2011-07-29,17,2011-07-29,460.0,False
2011-07-29,8,2011-07-29,1180.0,False
2011-07-29,15,2011-07-29,390.0,False
2011-07-29,24,2011-07-29,2900.0,False
2011-07-29,25,2011-07-29,580.0,False
2011-07-29,20,2011-07-29,1485.0,False
2011-07-29,5,2011-07-29,255.0,False
2011-07-29,31,2011-07-29,4130.0,False
2011-07-29,11,2011-07-29,1950.0,False
2011-08-05,17,2011-08-05,1810.0,False
2011-08-05,18,2011-08-05,3775.0,False
2011-08-05,11,2011-08-05,2650.0,False
2011-08-05,4,2011-08-05,6460.0,False
2011-08-05,40,2011-08-05,4085.0,False
2011-08-05,8,2011-08-05,1505.0,False
2011-08-05,20,2011-08-05,5955.0,False
2011-08-05,19,2011-08-05,1425.0,False
2011-08-05,25,2011-08-05,430.0,False
2011-08-05,32,2011-08-05,1230.0,False
2011-08-05,10,2011-08-05,4825.0,False
2011-08-05,41,2011-08-05,8630.0,False
2011-08-05,13,2011-08-05,11270.0,False
2011-08-05,23,2011-08-05,4059.97,False
2011-08-05,7,2011-08-05,1050.0,False
2011-08-05,6,2011-08-05,5315.0,False
2011-08-05,45,2011-08-05,1720.0,False
2011-08-05,1,2011-08-05,3315.0,False
2011-08-05,28,2011-08-05,4005.0,False
2011-08-05,31,2011-08-05,2005.0,False
2011-08-05,22,2011-08-05,5025.0,False
2011-08-05,35,2011-08-05,1955.0,False
2011-08-05,2,2011-08-05,21960.0,False
2011-08-05,14,2011-08-05,7800.0,False
2011-08-05,24,2011-08-05,1745.0,False
2011-08-05,5,2011-08-05,1680.0,False
2011-08-05,21,2011-08-05,655.0,False
2011-08-05,12,2011-08-05,1680.0,False
2011-08-05,39,2011-08-05,705.0,False
2011-08-05,27,2011-08-05,2420.0,False
2011-08-05,15,2011-08-05,515.0,False
2011-08-12,10,2011-08-12,3925.0,False
2011-08-12,32,2011-08-12,840.0,False
2011-08-12,1,2011-08-12,1365.0,False
2011-08-12,40,2011-08-12,2665.0,False
2011-08-12,23,2011-08-12,2485.0,False
2011-08-12,22,2011-08-12,3855.0,False
2011-08-12,5,2011-08-12,1125.0,False
2011-08-12,14,2011-08-12,7425.0,False
2011-08-12,13,2011-08-12,7160.0,False
2011-08-12,6,2011-08-12,4555.0,False
2011-08-12,19,2011-08-12,3665.0,False
2011-08-12,39,2011-08-12,1295.0,False
2011-08-12,25,2011-08-12,1785.0,False
2011-08-12,24,2011-08-12,990.0,False
2011-08-12,28,2011-08-12,2840.0,False
2011-08-12,45,2011-08-12,1720.0,False
2011-08-12,35,2011-08-12,670.0,False
2011-08-12,2,2011-08-12,16965.0,False
2011-08-12,31,2011-08-12,3615.0,False
2011-08-12,29,2011-08-12,340.0,False
2011-08-12,21,2011-08-12,1515.0,False
2011-08-12,12,2011-08-12,835.0,False
2011-08-12,27,2011-08-12,1190.0,False
2011-08-12,8,2011-08-12,570.0,False
2011-08-12,11,2011-08-12,2945.0,False
2011-08-12,41,2011-08-12,1530.0,False
2011-08-12,18,2011-08-12,2850.0,False
2011-08-12,20,2011-08-12,4235.0,False
2011-08-12,17,2011-08-12,1590.0,False
2011-08-12,4,2011-08-12,3510.0,False
2011-08-19,22,2011-08-19,3570.0,False
2011-08-19,2,2011-08-19,16500.0,False
2011-08-19,14,2011-08-19,9485.0,False
2011-08-19,13,2011-08-19,7285.0,False
2011-08-19,1,2011-08-19,4645.0,False
2011-08-19,4,2011-08-19,6120.0,False
2011-08-19,45,2011-08-19,1155.0,False
2011-08-19,39,2011-08-19,1725.0,False
2011-08-19,31,2011-08-19,7210.0,False
2011-08-19,40,2011-08-19,1330.0,False
2011-08-19,35,2011-08-19,2930.0,False
2011-08-19,41,2011-08-19,9540.0,False
2011-08-19,25,2011-08-19,250.0,False
2011-08-19,32,2011-08-19,1920.0,False
2011-08-19,12,2011-08-19,50.0,False
2011-08-19,29,2011-08-19,570.0,False
2011-08-19,15,2011-08-19,630.0,False
2011-08-19,28,2011-08-19,5985.0,False
2011-08-19,23,2011-08-19,2505.0,False
2011-08-19,19,2011-08-19,1300.0,False
2011-08-19,11,2011-08-19,6105.0,False
2011-08-19,17,2011-08-19,1365.0,False
2011-08-19,27,2011-08-19,600.0,False
2011-08-19,24,2011-08-19,2200.0,False
2011-08-19,5,2011-08-19,1270.0,False
2011-08-19,10,2011-08-19,4915.0,False
2011-08-19,8,2011-08-19,240.0,False
2011-08-19,6,2011-08-19,915.0,False
2011-08-19,20,2011-08-19,4235.0,False
2011-08-19,18,2011-08-19,1915.0,False
2011-08-26,18,2011-08-26,2605.0,False
2011-08-26,10,2011-08-26,3320.0,False
2011-08-26,17,2011-08-26,3110.0,False
2011-08-26,13,2011-08-26,9485.0,False
2011-08-26,22,2011-08-26,2470.0,False
2011-08-26,31,2011-08-26,2755.0,False
2011-08-26,4,2011-08-26,7570.0,False
2011-08-26,7,2011-08-26,355.0,False
2011-08-26,1,2011-08-26,6070.0,False
2011-08-26,24,2011-08-26,2190.0,False
2011-08-26,23,2011-08-26,4015.0,False
2011-08-26,41,2011-08-26,7777.5,False
2011-08-26,27,2011-08-26,515.0,False
2011-08-26,6,2011-08-26,1855.0,False
2011-08-26,15,2011-08-26,1495.0,False
2011-08-26,19,2011-08-26,1080.0,False
2011-08-26,35,2011-08-26,890.0,False
2011-08-26,11,2011-08-26,3207.5,False
2011-08-26,20,2011-08-26,4200.0,False
2011-08-26,12,2011-08-26,1740.0,False
2011-08-26,29,2011-08-26,385.0,False
2011-08-26,32,2011-08-26,680.0,False
2011-08-26,45,2011-08-26,1115.0,False
2011-08-26,8,2011-08-26,1045.0,False
2011-08-26,5,2011-08-26,310.0,False
2011-08-26,25,2011-08-26,630.0,False
2011-08-26,2,2011-08-26,17577.47,False
2011-08-26,40,2011-08-26,1925.0,False
2011-08-26,14,2011-08-26,6225.0,False
2011-08-26,39,2011-08-26,952.5,False
2011-08-26,28,2011-08-26,4860.0,False
2011-09-02,45,2011-09-02,2010.0,False
2011-09-02,27,2011-09-02,260.0,False
2011-09-02,19,2011-09-02,500.0,False
2011-09-02,40,2011-09-02,360.0,False
2011-09-02,28,2011-09-02,7330.0,False
2011-09-02,15,2011-09-02,365.0,False
2011-09-02,11,2011-09-02,2920.0,False
