Date,Store,Date,Weekly_Sales,IsHoliday
2011-09-02,20,2011-09-02,4630.0,False
2011-09-02,32,2011-09-02,1005.0,False
2011-09-02,17,2011-09-02,610.0,False
2011-09-02,5,2011-09-02,1230.0,False
2011-09-02,2,2011-09-02,15492.5,False
2011-09-02,13,2011-09-02,8937.5,False
2011-09-02,1,2011-09-02,2720.0,False
2011-09-02,31,2011-09-02,3590.0,False
2011-09-02,18,2011-09-02,2052.5,False
2011-09-02,35,2011-09-02,775.0,False
2011-09-02,8,2011-09-02,1215.0,False
2011-09-02,6,2011-09-02,5485.0,False
2011-09-02,22,2011-09-02,625.0,False
2011-09-02,10,2011-09-02,6332.5,False
2011-09-02,14,2011-09-02,7600.0,False
2011-09-02,4,2011-09-02,7515.0,False
2011-09-02,12,2011-09-02,2380.0,False
2011-09-02,41,2011-09-02,4217.5,False
2011-09-02,23,2011-09-02,5130.0,False
2011-09-02,39,2011-09-02,1485.0,False
2011-09-09,21,2011-09-09,1000.0,True
2011-09-09,35,2011-09-09,1022.5,True
2011-09-09,20,2011-09-09,5705.0,True
2011-09-09,10,2011-09-09,2565.0,True
2011-09-09,7,2011-09-09,400.0,True
2011-09-09,24,2011-09-09,1540.0,True
2011-09-09,25,2011-09-09,940.0,True
2011-09-09,32,2011-09-09,1262.5,True
2011-09-09,22,2011-09-09,4705.0,True
2011-09-09,2,2011-09-09,27080.0,True
2011-09-09,40,2011-09-09,1340.0,True
2011-09-09,13,2011-09-09,11010.0,True
2011-09-09,16,2011-09-09,385.0,True
2011-09-09,39,2011-09-09,1945.0,True
2011-09-09,31,2011-09-09,3415.0,True
2011-09-09,6,2011-09-09,2745.0,True
2011-09-09,41,2011-09-09,5545.0,True
2011-09-09,4,2011-09-09,5775.0,True
2011-09-09,15,2011-09-09,820.0,True
2011-09-09,28,2011-09-09,5105.0,True
2011-09-09,17,2011-09-09,2810.0,True
2011-09-09,1,2011-09-09,2735.0,True
2011-09-09,23,2011-09-09,2045.0,True
2011-09-09,12,2011-09-09,3925.0,True
2011-09-09,29,2011-09-09,515.0,True
2011-09-09,11,2011-09-09,2317.5,True
2011-09-09,27,2011-09-09,2215.0,True
2011-09-09,45,2011-09-09,710.0,True
2011-09-09,19,2011-09-09,2550.0,True
2011-09-09,18,2011-09-09,3902.5,True
2011-09-09,14,2011-09-09,4770.0,True
2011-09-16,39,2011-09-16,2197.5,False
2011-09-16,32,2011-09-16,3505.0,False
2011-09-16,23,2011-09-16,4145.0,False
2011-09-16,7,2011-09-16,390.0,False
2011-09-16,14,2011-09-16,6035.0,False
2011-09-16,17,2011-09-16,1080.0,False
2011-09-16,2,2011-09-16,15497.5,False
2011-09-16,11,2011-09-16,2820.0,False
2011-09-16,40,2011-09-16,1365.0,False
2011-09-16,22,2011-09-16,5160.0,False
2011-09-16,45,2011-09-16,430.0,False
2011-09-16,21,2011-09-16,365.0,False
2011-09-16,20,2011-09-16,3230.0,False
2011-09-16,12,2011-09-16,2110.0,False
2011-09-16,10,2011-09-16,5165.0,False
2011-09-16,28,2011-09-16,860.0,False
2011-09-16,19,2011-09-16,3795.0,False
2011-09-16,1,2011-09-16,5238.97,False
2011-09-16,29,2011-09-16,475.0,False
2011-09-16,31,2011-09-16,2770.0,False
2011-09-16,18,2011-09-16,4495.0,False
2011-09-16,25,2011-09-16,690.0,False
2011-09-16,35,2011-09-16,845.0,False
2011-09-16,41,2011-09-16,5567.5,False
2011-09-16,4,2011-09-16,6905.0,False
2011-09-16,13,2011-09-16,2447.5,False
2011-09-16,24,2011-09-16,990.0,False
2011-09-16,5,2011-09-16,255.0,False
2011-09-16,6,2011-09-16,4295.0,False
2011-09-23,35,2011-09-23,415.0,False
2011-09-23,15,2011-09-23,860.0,False
2011-09-23,4,2011-09-23,8490.0,False
2011-09-23,6,2011-09-23,3990.0,False
2011-09-23,45,2011-09-23,2645.0,False
2011-09-23,28,2011-09-23,2320.0,False
2011-09-23,12,2011-09-23,595.0,False
2011-09-23,29,2011-09-23,1437.5,False
2011-09-23,11,2011-09-23,1782.5,False
2011-09-23,39,2011-09-23,635.0,False
2011-09-23,8,2011-09-23,360.0,False
2011-09-23,22,2011-09-23,1737.5,False
2011-09-23,21,2011-09-23,630.0,False
2011-09-23,17,2011-09-23,875.0,False
2011-09-23,13,2011-09-23,4742.5,False
2011-09-23,24,2011-09-23,3785.0,False
2011-09-23,14,2011-09-23,8735.0,False
2011-09-23,1,2011-09-23,1520.0,False
2011-09-23,41,2011-09-23,3725.0,False
2011-09-23,32,2011-09-23,887.5,False
2011-09-23,23,2011-09-23,2830.0,False
2011-09-23,25,2011-09-23,230.0,False
2011-09-23,18,2011-09-23,4022.5,False
2011-09-23,5,2011-09-23,1195.0,False
2011-09-23,2,2011-09-23,19640.0,False
2011-09-23,20,2011-09-23,4515.0,False
2011-09-23,10,2011-09-23,4762.5,False
2011-09-23,19,2011-09-23,1847.5,False
2011-09-23,40,2011-09-23,1170.0,False
2011-09-23,31,2011-09-23,2810.0,False
2011-09-23,27,2011-09-23,285.0,False
2011-09-30,27,2011-09-30,1800.0,False
2011-09-30,19,2011-09-30,2282.5,False
2011-09-30,17,2011-09-30,805.0,False
2011-09-30,29,2011-09-30,760.0,False
2011-09-30,28,2011-09-30,5185.0,False
2011-09-30,11,2011-09-30,2357.5,False
2011-09-30,21,2011-09-30,685.0,False
2011-09-30,5,2011-09-30,1090.0,False
2011-09-30,20,2011-09-30,2450.0,False
2011-09-30,32,2011-09-30,1120.0,False
2011-09-30,25,2011-09-30,1175.0,False
2011-09-30,2,2011-09-30,18215.0,False
2011-09-30,45,2011-09-30,1492.5,False
2011-09-30,8,2011-09-30,2570.0,False
2011-09-30,1,2011-09-30,1735.0,False
2011-09-30,10,2011-09-30,4067.5,False
2011-09-30,18,2011-09-30,1692.5,False
2011-09-30,31,2011-09-30,3145.0,False
2011-09-30,22,2011-09-30,1935.0,False
2011-09-30,6,2011-09-30,3285.0,False
2011-09-30,4,2011-09-30,6750.0,False
2011-09-30,7,2011-09-30,840.0,False
2011-09-30,12,2011-09-30,2277.5,False
2011-09-30,39,2011-09-30,2165.0,False
2011-09-30,13,2011-09-30,5740.0,False
2011-09-30,23,2011-09-30,3690.0,False
2011-09-30,24,2011-09-30,845.0,False
2011-09-30,41,2011-09-30,4755.0,False
2011-09-30,14,2011-09-30,6017.5,False
2011-09-30,40,2011-09-30,6405.0,False
2011-09-30,35,2011-09-30,550.0,False
2011-10-07,40,2011-10-07,3425.0,False
2011-10-07,5,2011-10-07,1325.0,False
2011-10-07,8,2011-10-07,615.0,False
2011-10-07,22,2011-10-07,1190.0,False
2011-10-07,14,2011-10-07,5500.0,False
2011-10-07,20,2011-10-07,6735.0,False
2011-10-07,21,2011-10-07,510.0,False
2011-10-07,24,2011-10-07,780.0,False
2011-10-07,32,2011-10-07,3572.5,False
2011-10-07,13,2011-10-07,8916.97,False
2011-10-07,25,2011-10-07,230.0,False
2011-10-07,2,2011-10-07,16825.0,False
2011-10-07,18,2011-10-07,3962.5,False
2011-10-07,31,2011-10-07,4000.0,False
2011-10-07,23,2011-10-07,1780.0,False
2011-10-07,39,2011-10-07,952.5,False
2011-10-07,17,2011-10-07,780.0,False
2011-10-07,41,2011-10-07,8590.0,False
2011-10-07,19,2011-10-07,1100.0,False
2011-10-07,27,2011-10-07,1370.0,False
2011-10-07,4,2011-10-07,8525.0,False
2011-10-07,6,2011-10-07,3290.0,False
2011-10-07,45,2011-10-07,2072.5,False
2011-10-07,1,2011-10-07,4128.97,False
2011-10-07,12,2011-10-07,1360.0,False
2011-10-07,29,2011-10-07,1750.0,False
2011-10-07,35,2011-10-07,1065.0,False
2011-10-07,10,2011-10-07,2452.5,False
2011-10-07,15,2011-10-07,260.0,False
2011-10-07,28,2011-10-07,3143.94,False
2011-10-07,11,2011-10-07,2069.97,False
2011-10-14,32,2011-10-14,2200.0,False
2011-10-14,45,2011-10-14,477.5,False
2011-10-14,24,2011-10-14,2534.97,False
2011-10-14,35,2011-10-14,292.5,False
2011-10-14,13,2011-10-14,5195.0,False
2011-10-14,10,2011-10-14,3912.5,False
2011-10-14,14,2011-10-14,3650.0,False
2011-10-14,12,2011-10-14,807.5,False
2011-10-14,11,2011-10-14,1942.5,False
2011-10-14,39,2011-10-14,2372.5,False
2011-10-14,4,2011-10-14,5070.0,False
2011-10-14,40,2011-10-14,4070.0,False
2011-10-14,6,2011-10-14,2155.0,False
2011-10-14,17,2011-10-14,1030.0,False
2011-10-14,22,2011-10-14,2197.5,False
2011-10-14,41,2011-10-14,4115.0,False
2011-10-14,19,2011-10-14,850.0,False
2011-10-14,18,2011-10-14,1812.5,False
2011-10-14,31,2011-10-14,1990.0,False
2011-10-14,23,2011-10-14,2880.0,False
2011-10-14,29,2011-10-14,885.0,False
2011-10-14,21,2011-10-14,67.5,False
2011-10-14,5,2011-10-14,360.0,False
2011-10-14,20,2011-10-14,4400.0,False
2011-10-14,1,2011-10-14,3195.0,False
2011-10-14,15,2011-10-14,90.0,False
2011-10-14,28,2011-10-14,1672.5,False
2011-10-14,2,2011-10-14,19817.5,False
2011-10-21,24,2011-10-21,2480.0,False
2011-10-21,40,2011-10-21,4980.0,False
2011-10-21,31,2011-10-21,3220.0,False
2011-10-21,18,2011-10-21,2307.5,False
2011-10-21,22,2011-10-21,4662.5,False
2011-10-21,1,2011-10-21,2515.0,False
2011-10-21,17,2011-10-21,620.0,False
2011-10-21,2,2011-10-21,22970.0,False
2011-10-21,12,2011-10-21,2197.5,False
2011-10-21,6,2011-10-21,2820.0,False
2011-10-21,4,2011-10-21,4285.0,False
2011-10-21,41,2011-10-21,4870.0,False
2011-10-21,19,2011-10-21,1165.0,False
2011-10-21,45,2011-10-21,905.0,False
2011-10-21,29,2011-10-21,627.5,False
2011-10-21,11,2011-10-21,1285.0,False
2011-10-21,21,2011-10-21,270.0,False
2011-10-21,5,2011-10-21,1130.0,False
2011-10-21,20,2011-10-21,5185.0,False
2011-10-21,28,2011-10-21,3220.0,False
2011-10-21,25,2011-10-21,230.0,False
2011-10-21,35,2011-10-21,610.0,False
2011-10-21,13,2011-10-21,7907.5,False
2011-10-21,10,2011-10-21,7795.0,False
2011-10-21,39,2011-10-21,1445.0,False
2011-10-21,15,2011-10-21,230.0,False
2011-10-21,23,2011-10-21,2545.0,False
2011-10-21,14,2011-10-21,9192.5,False
2011-10-21,32,2011-10-21,2960.0,False
2011-10-21,27,2011-10-21,355.0,False
2011-10-28,27,2011-10-28,570.0,False
2011-10-28,31,2011-10-28,1175.0,False
2011-10-28,39,2011-10-28,2165.0,False
2011-10-28,24,2011-10-28,1195.0,False
2011-10-28,41,2011-10-28,3590.0,False
2011-10-28,23,2011-10-28,2180.0,False
2011-10-28,18,2011-10-28,3370.0,False
2011-10-28,32,2011-10-28,1927.5,False
2011-10-28,22,2011-10-28,3650.0,False
2011-10-28,12,2011-10-28,1137.5,False
2011-10-28,14,2011-10-28,7242.5,False
2011-10-28,40,2011-10-28,3615.0,False
2011-10-28,10,2011-10-28,4410.0,False
2011-10-28,5,2011-10-28,1160.0,False
2011-10-28,20,2011-10-28,3700.0,False
2011-10-28,6,2011-10-28,1565.0,False
2011-10-28,35,2011-10-28,977.5,False
2011-10-28,4,2011-10-28,4525.0,False
2011-10-28,19,2011-10-28,2745.0,False
2011-10-28,15,2011-10-28,610.0,False
2011-10-28,29,2011-10-28,67.5,False
2011-10-28,13,2011-10-28,6630.0,False
2011-10-28,11,2011-10-28,2412.5,False
2011-10-28,7,2011-10-28,950.0,False
2011-10-28,25,2011-10-28,585.0,False
2011-10-28,2,2011-10-28,19319.0,False
2011-10-28,17,2011-10-28,1570.0,False
2011-10-28,45,2011-10-28,67.5,False
2011-10-28,1,2011-10-28,800.0,False
2011-10-28,28,2011-10-28,3337.5,False
2011-11-04,12,2011-11-04,2605.0,False
2011-11-04,21,2011-11-04,685.0,False
2011-11-04,15,2011-11-04,270.0,False
2011-11-04,22,2011-11-04,865.0,False
2011-11-04,8,2011-11-04,770.0,False
2011-11-04,2,2011-11-04,22770.0,False
2011-11-04,1,2011-11-04,1110.0,False
2011-11-04,7,2011-11-04,800.0,False
2011-11-04,14,2011-11-04,9475.0,False
2011-11-04,20,2011-11-04,8390.0,False
2011-11-04,13,2011-11-04,4817.5,False
2011-11-04,10,2011-11-04,4745.0,False
2011-11-04,11,2011-11-04,1922.5,False
2011-11-04,29,2011-11-04,310.0,False
2011-11-04,39,2011-11-04,995.0,False
2011-11-04,4,2011-11-04,9055.0,False
2011-11-04,45,2011-11-04,755.0,False
2011-11-04,17,2011-11-04,940.0,False
2011-11-04,19,2011-11-04,3090.0,False
2011-11-04,28,2011-11-04,5237.5,False
2011-11-04,31,2011-11-04,2420.0,False
2011-11-04,40,2011-11-04,1485.0,False
2011-11-04,24,2011-11-04,975.0,False
2011-11-04,41,2011-11-04,4762.5,False
2011-11-04,6,2011-11-04,3990.0,False
2011-11-04,32,2011-11-04,1155.0,False
2011-11-04,18,2011-11-04,635.0,False
2011-11-04,25,2011-11-04,560.0,False
2011-11-04,23,2011-11-04,3070.0,False
2011-11-11,45,2011-11-11,730.0,False
2011-11-11,5,2011-11-11,755.0,False
2011-11-11,6,2011-11-11,3175.0,False
2011-11-11,19,2011-11-11,2930.0,False
2011-11-11,15,2011-11-11,530.0,False
2011-11-11,11,2011-11-11,2147.5,False
2011-11-11,41,2011-11-11,3137.5,False
2011-11-11,12,2011-11-11,940.0,False
2011-11-11,27,2011-11-11,280.0,False
2011-11-11,4,2011-11-11,7420.0,False
2011-11-11,29,2011-11-11,460.0,False
2011-11-11,32,2011-11-11,565.0,False
2011-11-11,21,2011-11-11,400.0,False
2011-11-11,10,2011-11-11,4425.0,False
2011-11-11,40,2011-11-11,3525.0,False
2011-11-11,31,2011-11-11,1405.0,False
2011-11-11,17,2011-11-11,730.0,False
2011-11-11,24,2011-11-11,2100.0,False
2011-11-11,39,2011-11-11,830.0,False
2011-11-11,18,2011-11-11,2442.5,False
2011-11-11,2,2011-11-11,22532.0,False
2011-11-11,13,2011-11-11,4432.5,False
2011-11-11,23,2011-11-11,1890.0,False
2011-11-11,25,2011-11-11,360.0,False
2011-11-11,22,2011-11-11,2575.0,False
2011-11-11,28,2011-11-11,3152.5,False
2011-11-11,14,2011-11-11,8727.5,False
2011-11-11,20,2011-11-11,2420.0,False
2011-11-11,1,2011-11-11,4770.0,False
2011-11-11,7,2011-11-11,900.0,False
2011-11-11,8,2011-11-11,605.0,False
2011-11-18,7,2011-11-18,800.0,False
2011-11-18,5,2011-11-18,630.0,False
2011-11-18,19,2011-11-18,3090.0,False
2011-11-18,21,2011-11-18,425.0,False
2011-11-18,25,2011-11-18,505.0,False
2011-11-18,2,2011-11-18,36095.0,False
2011-11-18,45,2011-11-18,955.0,False
2011-11-18,8,2011-11-18,515.0,False
2011-11-18,17,2011-11-18,1010.0,False
2011-11-18,13,2011-11-18,9467.5,False
2011-11-18,32,2011-11-18,1710.0,False
2011-11-18,39,2011-11-18,1330.0,False
2011-11-18,27,2011-11-18,830.0,False
2011-11-18,31,2011-11-18,1875.0,False
2011-11-18,6,2011-11-18,715.0,False
2011-11-18,35,2011-11-18,360.0,False
2011-11-18,1,2011-11-18,2900.0,False
2011-11-18,12,2011-11-18,1572.5,False
2011-11-18,10,2011-11-18,2535.0,False
2011-11-18,23,2011-11-18,2330.0,False
2011-11-18,14,2011-11-18,9315.0,False
2011-11-18,28,2011-11-18,5290.0,False
2011-11-18,22,2011-11-18,1200.0,False
2011-11-18,18,2011-11-18,1260.0,False
2011-11-18,4,2011-11-18,4560.0,False
2011-11-18,41,2011-11-18,4000.0,False
2011-11-18,24,2011-11-18,1050.0,False
2011-11-18,40,2011-11-18,1870.0,False
2011-11-18,20,2011-11-18,1095.0,False
2011-11-18,11,2011-11-18,1512.5,False
2011-11-25,20,2011-11-25,7100.0,True
2011-11-25,15,2011-11-25,285.0,True
2011-11-25,21,2011-11-25,1317.5,True
2011-11-25,28,2011-11-25,4195.0,True
2011-11-25,1,2011-11-25,1780.0,True
2011-11-25,25,2011-11-25,955.0,True
2011-11-25,5,2011-11-25,180.0,True
2011-11-25,8,2011-11-25,1770.0,True
2011-11-25,13,2011-11-25,11772.5,True
2011-11-25,2,2011-11-25,37631.0,True
2011-11-25,39,2011-11-25,2880.0,True
2011-11-25,41,2011-11-25,8192.5,True
2011-11-25,17,2011-11-25,1700.0,True
2011-11-25,31,2011-11-25,5770.0,True
2011-11-25,24,2011-11-25,570.0,True
2011-11-25,18,2011-11-25,1842.5,True
2011-11-25,22,2011-11-25,1600.0,True
2011-11-25,10,2011-11-25,2470.0,True
2011-11-25,11,2011-11-25,2475.0,True
2011-11-25,35,2011-11-25,1155.0,True
2011-11-25,40,2011-11-25,2420.0,True
2011-11-25,6,2011-11-25,3460.0,True
2011-11-25,7,2011-11-25,800.0,True
2011-11-25,32,2011-11-25,4815.0,True
2011-11-25,29,2011-11-25,37.5,True
2011-11-25,45,2011-11-25,1050.0,True
2011-11-25,4,2011-11-25,4370.0,True
2011-11-25,27,2011-11-25,1090.0,True
2011-11-25,19,2011-11-25,3260.0,True
2011-11-25,23,2011-11-25,4195.0,True
2011-11-25,14,2011-11-25,9575.0,True
2011-11-25,12,2011-11-25,3327.5,True
2011-12-02,27,2011-12-02,230.0,False
2011-12-02,31,2011-12-02,2787.5,False
2011-12-02,40,2011-12-02,6655.0,False
2011-12-02,32,2011-12-02,2635.0,False
2011-12-02,41,2011-12-02,13450.0,False
2011-12-02,45,2011-12-02,2227.5,False
2011-12-02,39,2011-12-02,6190.0,False
2011-12-02,28,2011-12-02,5057.0,False
2011-12-02,35,2011-12-02,1955.0,False
2011-12-02,1,2011-12-02,3732.0,False
2011-12-02,20,2011-12-02,5780.0,False
2011-12-02,21,2011-12-02,1210.0,False
2011-12-02,12,2011-12-02,4707.5,False
2011-12-02,15,2011-12-02,1820.0,False
2011-12-02,7,2011-12-02,1370.0,False
2011-12-02,8,2011-12-02,460.0,False
2011-12-02,19,2011-12-02,3060.0,False
2011-12-02,24,2011-12-02,3090.0,False
2011-12-02,17,2011-12-02,3080.0,False
2011-12-02,13,2011-12-02,17300.0,False
2011-12-02,2,2011-12-02,34162.5,False
2011-12-02,22,2011-12-02,3432.5,False
2011-12-02,11,2011-12-02,4075.0,False
2011-12-02,14,2011-12-02,11640.0,False
2011-12-02,4,2011-12-02,6430.0,False
2011-12-02,23,2011-12-02,2775.0,False
2011-12-02,10,2011-12-02,6045.0,False
2011-12-02,6,2011-12-02,5370.0,False
2011-12-02,25,2011-12-02,1175.0,False
2011-12-02,18,2011-12-02,3350.0,False
2011-12-09,32,2011-12-09,3247.5,False
2011-12-09,28,2011-12-09,6195.0,False
2011-12-09,29,2011-12-09,37.5,False
2011-12-09,18,2011-12-09,1467.5,False
2011-12-09,40,2011-12-09,5910.0,False
2011-12-09,19,2011-12-09,2265.0,False
2011-12-09,17,2011-12-09,2800.0,False
2011-12-09,5,2011-12-09,685.0,False
2011-12-09,21,2011-12-09,1167.5,False
2011-12-09,45,2011-12-09,797.5,False
2011-12-09,31,2011-12-09,5310.0,False
2011-12-09,15,2011-12-09,730.0,False
2011-12-09,22,2011-12-09,6745.0,False
2011-12-09,14,2011-12-09,11405.0,False
2011-12-09,20,2011-12-09,2840.0,False
2011-12-09,23,2011-12-09,3005.0,False
2011-12-09,41,2011-12-09,4887.5,False
2011-12-09,10,2011-12-09,2502.5,False
2011-12-09,35,2011-12-09,2262.5,False
2011-12-09,11,2011-12-09,3780.0,False
2011-12-09,27,2011-12-09,2795.0,False
2011-12-09,1,2011-12-09,5815.0,False
2011-12-09,7,2011-12-09,385.0,False
2011-12-09,39,2011-12-09,3165.0,False
2011-12-09,8,2011-12-09,2290.0,False
2011-12-09,12,2011-12-09,865.0,False
2011-12-09,4,2011-12-09,4070.0,False
2011-12-09,13,2011-12-09,9267.5,False
2011-12-09,2,2011-12-09,33703.5,False
2011-12-09,24,2011-12-09,3035.0,False
2011-12-09,6,2011-12-09,6075.0,False
2011-12-16,24,2011-12-16,1335.0,False
2011-12-16,19,2011-12-16,2230.0,False
2011-12-16,1,2011-12-16,3735.0,False
2011-12-16,4,2011-12-16,5585.0,False
2011-12-16,21,2011-12-16,1010.0,False
2011-12-16,18,2011-12-16,2202.5,False
2011-12-16,28,2011-12-16,4385.0,False
2011-12-16,20,2011-12-16,5390.0,False
2011-12-16,22,2011-12-16,2980.0,False
2011-12-16,2,2011-12-16,33704.0,False
2011-12-16,39,2011-12-16,1210.0,False
2011-12-16,11,2011-12-16,3417.5,False
2011-12-16,12,2011-12-16,467.5,False
2011-12-16,13,2011-12-16,7207.5,False
2011-12-16,25,2011-12-16,890.0,False
2011-12-16,14,2011-12-16,9293.97,False
2011-12-16,6,2011-12-16,2555.0,False
2011-12-16,35,2011-12-16,2937.5,False
2011-12-16,8,2011-12-16,925.0,False
2011-12-16,10,2011-12-16,4190.0,False
2011-12-16,15,2011-12-16,720.0,False
2011-12-16,41,2011-12-16,5380.0,False
2011-12-16,40,2011-12-16,3955.0,False
2011-12-16,16,2011-12-16,600.0,False
2011-12-16,17,2011-12-16,930.0,False
2011-12-16,45,2011-12-16,1610.0,False
2011-12-16,23,2011-12-16,1710.0,False
2011-12-16,31,2011-12-16,2400.0,False
2011-12-16,32,2011-12-16,3122.5,False
2011-12-16,27,2011-12-16,1800.0,False
2011-12-23,21,2011-12-23,1565.0,False
2011-12-23,2,2011-12-23,43696.5,False
2011-12-23,22,2011-12-23,3690.0,False
2011-12-23,27,2011-12-23,230.0,False
2011-12-23,28,2011-12-23,6300.0,False
2011-12-23,31,2011-12-23,3780.0,False
2011-12-23,20,2011-12-23,7520.0,False
2011-12-23,10,2011-12-23,5152.5,False
2011-12-23,35,2011-12-23,4370.0,False
2011-12-23,11,2011-12-23,4880.0,False
2011-12-23,8,2011-12-23,1370.0,False
2011-12-23,39,2011-12-23,2380.0,False
2011-12-23,12,2011-12-23,3400.0,False
2011-12-23,13,2011-12-23,14770.0,False
2011-12-23,14,2011-12-23,16455.0,False
2011-12-23,41,2011-12-23,8102.5,False
2011-12-23,7,2011-12-23,605.0,False
2011-12-23,15,2011-12-23,2740.0,False
2011-12-23,40,2011-12-23,6055.0,False
2011-12-23,17,2011-12-23,1795.0,False
2011-12-23,6,2011-12-23,4370.0,False
2011-12-23,18,2011-12-23,3042.5,False
2011-12-23,5,2011-12-23,355.0,False
2011-12-23,19,2011-12-23,6645.0,False
2011-12-23,4,2011-12-23,6840.0,False
2011-12-23,32,2011-12-23,2225.0,False
2011-12-23,23,2011-12-23,2325.0,False
2011-12-23,25,2011-12-23,410.0,False
2011-12-23,24,2011-12-23,2310.0,False
2011-12-23,1,2011-12-23,6950.0,False
2011-12-23,45,2011-12-23,940.0,False
2011-12-30,40,2011-12-30,3830.0,True
2011-12-30,24,2011-12-30,600.0,True
2011-12-30,1,2011-12-30,3420.0,True
2011-12-30,41,2011-12-30,3622.5,True
2011-12-30,15,2011-12-30,1130.0,True
2011-12-30,28,2011-12-30,4112.5,True
2011-12-30,32,2011-12-30,550.0,True
2011-12-30,21,2011-12-30,1875.0,True
2011-12-30,7,2011-12-30,485.0,True
2011-12-30,14,2011-12-30,12037.5,True
2011-12-30,13,2011-12-30,9650.0,True
2011-12-30,22,2011-12-30,3955.0,True
2011-12-30,39,2011-12-30,495.0,True
2011-12-30,11,2011-12-30,2747.5,True
2011-12-30,8,2011-12-30,970.0,True
2011-12-30,35,2011-12-30,1980.0,True
2011-12-30,27,2011-12-30,2115.0,True
2011-12-30,5,2011-12-30,405.0,True
2011-12-30,6,2011-12-30,3910.0,True
2011-12-30,19,2011-12-30,2245.0,True
2011-12-30,18,2011-12-30,1065.0,True
2011-12-30,31,2011-12-30,2965.0,True
2011-12-30,45,2011-12-30,895.0,True
2011-12-30,4,2011-12-30,3805.0,True
2011-12-30,23,2011-12-30,1300.0,True
2011-12-30,2,2011-12-30,23347.5,True
2011-12-30,10,2011-12-30,3367.5,True
2011-12-30,17,2011-12-30,1065.0,True
2011-12-30,20,2011-12-30,1920.0,True
