3219405.18,6592598.93,1880518.36,5285874.09,3468885.58,686654.56,3513007.7,5107710.84,4012873.47,4437774.25,3563455.7,1511015.98,5533081.91,2183402.78,3453601.77,1315107.78,877479.4,180039.65,585094.73,1116608.43,1151446.89,3092115.41,884796.73,1451784.16,967823.61,196574.9,84815.3,665098.75,488387.19,344420.26,1172981.58,850339.66,1648908.93,362609.52,211097.11,400470.8,11436885.83,0,8366988.51,152262.06,1135466.65,0,696799.59,1703.65,2811807.55,-2562,114715.99,1635624.17,0,1079.52,336827.83,12092.5,1832951.6,572068.73,482263.85,122661.84,146002.4,0,1063350.48,390743.69,6776862.22,1666354.32,2031,46,4858395.39,2450921.99,4258639.61,2964084.11,815679,527080.2,6578897.64,11787139.34,9186168.91,19370632.64,10252983.08,9034821.25,17270404.89,4056723.46,5034650.88,1691371.22,11325.37
4401251.25,9425547.92,2499148.56,6521896.32,4369410.09,973598.7,5788330.7,8395153.83,4915748.62,5554957.19,3343724.12,1106240.32,6594868.17,3047921.01,3861740.69,1972092.15,1320694.62,579641.91,822052.58,1417264.4,1847990.98,4171398.17,1188267.73,2187829.7,1336724.69,262827.51,114244.59,1016942.02,712305.22,555520.25,1680978.83,1070797.87,2516114.1,554209.17,376340.33,643535.86,12171444.43,9.36,11178962.11,370687.57,1253946.65,0,1036112.39,1923.23,4243571.41,397.5,188810.36,2226290.59,0,194.72,593217.42,14212.39,1867622.57,792952.49,3090232.73,198987.44,24591.6,0,1733911.55,662749.14,10428918.02,2429056.06,1635,117.64,4684550.87,3723902.12,4433069.25,3524554.26,816632.91,525102.12,3565416.97,13958449.81,11527284.39,23572153.03,10093222.72,10012670.17,20533191.52,4907626.13,5819700.18,2007062.32,19987.67
1047992.81,2408373.92,787830.01,1206088.67,1672437.42,287774.89,1436340.85,1188366.35,1295867.1,1554688.01,1254814.71,340855.23,1624917.82,661610.81,1125634.27,376690.55,340477.94,104577.78,240554.49,177967.74,443553.09,1560606.2,395198.71,609244.06,407557.27,71527.69,23862.42,216988.78,177881.56,125621.99,614343.88,461626.18,654899.84,205823.55,89044.58,0,15529566.07,0,2603044.48,92496.98,632481.05,0,305113.06,119.07,883634.11,311,0,949.4,0,330.12,137478.8,6589.17,1022984.52,229773.67,0,30120.05,19752,0,289072.02,157530.23,3259950.49,482619.39,1272,6,1033943.26,512.83,204389.91,964760.71,19.33,125000.33,134339.27,220227.03,45572.04,1082264.07,0,35439.9,2251610.54,562639.22,48081.23,1100.55,0
 5288131.43,13390422.1,2718786.31,8094286.22,6530582.17,1178574.21,7254125.65,9001810.5,4924515.45,5329562.44,3881854.64,1164293.27,9952291.97,4085153.85,3041631.88,2261670.56,1630171.43,434479.44,1271027.31,1267734.06,2472458.03,6611463.84,1555168.07,2236627.04,2635455.67,368926.58,131021.21,1354513.33,1098767.21,545293.89,1957016.54,1759480.04,3595402.58,625850.19,429748.1,520627.64,11453434.29,1.56,11258284.62,139484.72,1360190.05,0,778143.59,671.15,5595432.15,305.97,327770.79,988369.76,0,188.6,532177.55,18464.18,2668755.69,863797.34,869174.35,226861.92,58743.7,0,1783414.02,1099100.68,14477956.47,2949705.01,2412,43,7498441.94,2771211.5,4440905.8,4200098.9,1310054.08,390398.58,2033955.11,12762602.07,9514563.23,22789210.43,9697568.31,9746752.24,21054815.74,5483559.95,5625511.17,2146322.66,26173.66
1397761.09,1761467.32,586455.18,1410095.37,957985.92,170321.24,875801.26,1964206.45,1132532.25,1399025.54,1056634.07,359694.66,1607699.82,528731.4,1103612.17,342739.73,218589.3,2640.66,174579.09,188247.29,347497.72,878286.37,211673.29,384037.68,254855.96,53952.35,29069.38,192152.66,122572.8,93729.32,350478.36,228622.81,515195.05,166177.73,83950.11,0,7893570.24,0,2764046.28,75039.71,419292.61,0,188394.51,1282.59,700075.02,426,0,2191.93,0,33.4,75906.5,4499.94,492649.3,174505.29,103670,8060.37,33824,0,434271.63,65302.56,1666882.23,503898.82,930.15,6,716311.66,18.24,374064.71,555953.61,0,133716.02,1442810.2,437511.36,208382.7,1109566.4,0,30445.93,2765719.24,855950.97,84717.93,689.45,0
 3413060.19,7188529.53,2403349.35,4888793.41,4928538.99,1033256.03,4937342.47,6803613.93,6902761.6,6783416.34,3129143.03,955700.27,5397811.19,3658475.02,4033173.08,2330469.92,1299601.38,369698.58,1329879.78,1344000.58,2693140.58,4367064.67,970881.47,1970209.87,1301105.43,257194.63,82730.57,980707.43,717898.35,464541.76,1625885.64,1031595.06,2588507.54,507857.88,494208.77,559382.98,11231963.48,0,9414222.99,377740.56,1344116.35,0,1112607.53,2613.53,3947110.59,-756.42,250961.87,1786972.78,0,249.83,601806.86,22135.7,2346316.04,933915.29,428066.91,145395.12,26922.88,0,1673265.98,822550.43,11466766.9,3132082.88,1250.37,68,3497356.52,1962591.8,2209985.74,2876011.53,576434.99,383651.79,5775806.81,7681297.35,6473667.94,14160545.9,5914430.12,5963342.17,12756856.44,4354427.54,2951186.39,1391118.39,15545.47
1364620.58,3232327.78,1234595.78,2137924.16,1982030.12,905179.82,1562383.26,1997798.57,4250351.26,3022528.12,2196808.06,811420.97,2133063.56,1445451.79,1971748.19,796281.97,404315.52,24349.76,447272.33,269592.92,974457.44,2021764.64,365474.43,746458.61,278694.96,92182.5,27265.74,194996.58,157753.45,257336.97,768874.95,325977.38,669868.31,57636.01,268970.15,0,4497609.5,0,4519279.35,229658.63,927361.05,0,509437.1,1939.79,2097828.41,-158.5,115026,2383.11,0,1379.36,186416.89,8174.5,946165.29,917756.7,97262.85,9534.27,14261.96,0,570518.82,342353.41,6447844.96,1389121.35,1173,12,837537.74,60840.49,918991.2,1358637.56,80373.87,294034.41,1589190.06,1981752.04,1467734.84,3793917.35,189929.49,80423.24,4891757.91,160643.8,625614.69,36785.01,15
2114945.31,5109364.51,1527712.63,3015771.23,2836955.44,485545.84,2898430.36,3780708.98,1686350.62,2955300.03,2663812.79,1019953.33,3611834.86,1540361.3,2359567.75,1071704.78,731300.89,152419.97,539286.71,670064.02,1020750.2,2101109.38,633402.9,972568.24,880316.72,132106.36,45285.36,416886.48,333942.44,202445.05,830506.14,731465.16,1197169.41,269622.24,141450.51,321552.95,8381164.64,0,5438129.94,164030.89,755621.89,0,529130.66,86.33,2564472.09,503.5,0,324952.1,0,104.32,278165.83,8622.64,1011301.87,733580.14,265332,88790.09,33797.4,0,757651.22,328799.8,5344391.81,1306599.23,999,72.28,3022875.03,1314014.86,1800571.29,2120121.93,376565.83,332025.99,2889197.11,5624699.96,4508870.21,8646585.09,3934735.85,3638288.66,9002059.31,50.96,2427906.41,983906.7,10435.38
1694057.83,3570635.27,1072122.02,2454730.53,2757432.68,401317.54,1977217.29,3063699.31,1887109.47,1831898.69,2105113.15,924647.44,3165076.29,1053841.3,1717939.48,707995.73,451106.52,206601.36,367214.69,516871.89,706684.92,1573084.33,354318.82,744304.48,576686.22,100562.95,35227.43,274472.66,228999.91,157358.92,637551.6,366661.91,816684.31,206742.88,113671.91,0,11184287.78,0,4169616.04,144172.9,438138.88,0,475954.44,254.28,1111552.08,-55.26,50410,2697.7,0,14.16,239125.62,5752.38,1230808.22,432934.81,0,25118.05,8158.78,0,499557.09,198639.34,4614446.57,1042362.33,954,0,1745867.54,-155.02,340595.1,1420540.85,0,125358.01,2100650.4,426318.68,124306.08,2019598.03,42.48,44334.33,4229232.26,514243.41,3353.9,391.02,0
 5709294.87,15700726.68,4588323.95,6946915.17,8347404.82,1509586.76,8431954.34,12403798.07,9214451.32,6879453.08,4706389.6,1321771.67,8980266.65,5726383.2,4329164.09,3890541.42,1916873.05,440023.65,2223857.89,1384088.72,3663507.58,9399368.06,2170628.88,3023251.13,2459188.4,623683.99,189779.2,2245646.75,1643087.01,875496.06,3084688.68,2133465.99,6256746.87,1228687.33,522636.09,578903.96,12593725.11,0,14280921.17,1555174.13,1660065.48,0,1269625.17,2622.25,7859995.67,-2329,311025.2,2833619.7,608845.42,455.37,737714.6,30202.42,2947042.38,181016.32,651327.58,286931.09,71795.2,0,1909446.62,2254896.29,20410926.56,6002564.4,1590,48,5403651.41,50789.59,1516807.88,3362846.34,39961.21,419486.43,3441451.09,2043737.38,1816608.28,7214454.67,203119.84,39777.15,10488285.62,1584393.76,761261.43,21799.7,0
 2697110.41,8167348.65,2520915.35,4123797.47,5242861.04,847315.28,4982707.51,4921409.29,2725031.19,3353348.96,2580440.75,613999.6,5895624.9,3524165.37,2198072.51,1912358.78,1390167.36,117718.14,1377799.56,1082738.31,2216529.21,4908115.14,1228701.88,1633010.72,1620601.08,315048.66,130484.92,1319287.22,967433.29,421427.5,1539532.15,1193834.15,3200217.05,603844.51,425575.9,562456.15,10518425.83,0,7670612.25,185292.21,879871.58,0,774236.62,1275.84,3930191.96,23,30,1161538.63,79,435.1,365854.89,33884.93,1803138.66,478609.07,471684.97,151209.11,15767.4,0,1447158.71,1381559.61,10331305.11,3331500.71,1697.12,65,4482238.9,1922866.88,1850996.5,3285972.04,475845.32,275281.18,2116679.14,7006425.74,6010343.01,11067162.05,4665211.08,5358787.51,11080680.91,3100997.73,2373256.25,1368560.26,25005.03
2478202.53,10652763.01,2507540.99,3814351.71,3969137.26,963988.01,4896670.23,6038842.1,2796083.36,2570455.19,2543938.11,697593.99,6717422.85,2819851.27,1083879.59,1668353.71,1127818.11,421729.32,937897.15,604258.11,1442273.14,5549827.25,1599127.97,2878582.82,1965996.89,288456.22,125862.72,997204.55,850950.12,502023.32,1359492.69,1557024.64,3329685.06,422230.71,352996.02,0,7426831.29,0,6923319.5,110174.53,857422.95,0,965773.75,2272.89,4691219.99,-965.78,0,1492.44,0,131.54,544400.6,17641.64,2027650.3,143059.39,353550.44,178753.5,59988.8,0,889956.24,1090946.59,8656679.78,2542126.37,1307.28,89,6187658.28,7963.04,1044702.58,2181397.36,29756.3,326631.99,1637701.16,1581605.09,969517.33,3529611.68,80494.3,37302.72,6207037.03,109.5,342469.95,106908.21,29.88
6723925.13,10916614.28,3734677.19,6086548.39,8120531.67,1127816.26,8565233.62,5182158.12,5896811.66,4208758.73,3043152.94,1133510.59,6820931,3772146.12,3182533.94,2533001.6,1990597.8,569133.43,1255823.03,1303744.05,2356209.24,4320925,1491031.41,2171003.14,1853121.04,383955.02,201685.3,879739.71,646411.56,568816.69,1463490.12,1558385.41,2745786.42,523462.08,352475.94,502064.03,11938483.1,0,11118579.86,394341.03,1146270.32,1.07,1468629.75,2041.45,5923444.75,2212.94,183679.26,1316590.91,311138.75,1219.74,654851.38,16097.6,2867955.09,965450.41,1072741.85,189880.6,135989.2,0,2319354.98,1390424.78,11028044.09,4258553.37,1272,90.8,7627331.88,2699045.44,4758502.78,4664593.37,720316.49,687343.65,2197302.73,16529671.45,11622037.71,23170876.2,7153566.02,10799771.04,19568811.27,1310606.43,3940616.57,2142258.03,31502
4377485.02,11111794.69,2776813.18,7569894.23,4785970.48,1003406.66,7615629.49,7639826.46,3149661.3,2883690.4,2911436.11,781912.46,8581406.22,3542836.15,4239541.04,3299781.33,1742143.37,148999.96,1626703.24,1243723.54,2670884.37,5143459.85,1313709.16,2035051.38,1722885.55,366653.62,175005.21,1412897.53,956875.41,543984.35,1832864.3,1360463.68,3504142.29,577003.86,488437.04,0,14780483.91,0,10346973.93,579803.49,1125268.48,0.25,768928.77,199.6,4676305.29,-186.67,0,1696629.6,312729.8,3264.8,338929.62,19775.17,2266581.15,850927.21,1166485.88,195637.28,53110.96,0,2092364.58,1400777.73,13462139.1,3716581,993,35.88,5402838.99,5096234.03,5775591.09,3838827.35,1563488.77,341061.34,2486474.09,15325988.39,13071120.15,26101497.71,8878673.08,9229386.69,20655911.35,67.52,3672883.18,2540825.96,27328.91
1979941.94,3763389.74,1497326.11,1870750.66,2354596.1,606912.56,3184212.47,2919626.32,2281521.09,1648054.45,2007894.15,523158.08,2699732.8,1828384.11,2077501.06,1605290.14,689658.15,159781.12,636698.14,438802.12,1217740.05,3080639.9,689583.84,1280262.46,708668.85,223266.56,99451.51,670299.77,485839.94,337395.62,733033.58,611720.25,1973521.42,375056.05,197853.07,-2.5,7517821.66,0,4398006.14,169294.95,506933.83,6,483159.06,296.54,1768109.3,343.5,253.96,1380876.66,323490.71,280.67,223257.76,6201.1,954632.46,526817.12,97842,47561.25,11031.2,0,888728.05,618780.85,5998411.98,1995340.91,1416.65,34,1199059.47,6138.49,630567.57,1516786.59,51503.32,462629.05,1307396.15,764369.38,488307.95,2611519.89,60471.59,26199,3902615.45,398134.72,296183.3,35282.13,29.88
1623404.55,3367527.73,1091866.1,2108975.17,1929719.03,735883.57,1650836.35,2098779.3,4145623.96,1813494.06,1721312.32,593398.23,2155065.38,1237932.87,1403079.1,1030004.79,341622.4,142274.45,476016.27,517463,901237.63,1610879.18,320901.38,709795.34,286707.15,108426.62,41107.72,233756.42,190190.44,166504.46,652285.81,313004.1,701589.13,84916.24,260900.8,0,7447254.23,0,4531302.87,220647.13,528306.98,0,560945.68,1199.7,2035159.74,-1039.08,25891,3283.18,0,2670.16,235132.67,8389.54,1013935.23,857341.39,14051,12232.12,12375.78,0,490643.02,318022.84,4575826.19,1402309.28,477,0,790775.67,40271.97,546634.75,1349791.49,14748.3,383186.36,1311462.23,989952.49,476362.31,2923916.4,56830.84,65308.25,3916165,18151.58,302687.67,3281.63,59.76
3260630.11,6039153.75,2756890.57,3426474.09,3872772.56,850054.24,2784892.19,2875768.73,3902993.1,2025595,2077402.54,1077498.41,3524792.19,2018895.08,1608299.93,1485315.69,746258.69,642868.09,640066.21,590632.26,1096650.8,1956353.55,711563.17,767925.2,1108580.58,196400.55,184603.79,378853.21,325534.08,274993.9,826104.13,730491.78,1329191.46,220423.4,268570.86,0,11059588.03,0,6774199.29,3882.37,568362.42,0,1077509.66,2235.88,3718999.37,109.26,182521.01,3096.1,0,779.73,508053.72,8831.11,1511917.48,607089.15,208107.01,91356.32,53097,0,1109271.91,495534.32,7520531.88,2188011.11,954,18.24,3890806.58,114210.77,1836087.52,2455881.24,71271.17,601917.35,1743032.43,4474942.79,1720816.09,7585198.87,521514.66,75308.84,7237939.06,39331.99,1115154.53,21172.39,2.29
3144334.94,9104114.95,2344196.21,3828854.63,3279555.56,810082.57,4740785.65,4581231.24,2658280.09,2395907.78,3072480.23,552771.78,6055036.69,3142761.41,2297674.84,2186404.49,1165066.6,398008.81,1202601.68,723544,2253676.99,5154924.45,1271290.27,2355237.49,1505379.94,392088.67,177605.35,1468754.09,883580.95,489740.15,1325492.41,1271778.6,2998934.09,553973.03,326471.49,0,9339684.03,28,8814189.53,101099.19,972687.13,0,722990.77,741.53,3642904.76,343,10,1539426.41,111602.75,295.44,421902.69,19068.81,1467905.44,716666.7,549724.44,141874.3,17536.2,0,1134743.58,1086708.1,8872146.46,3178863.76,1263,83,3227731.97,46287.96,1732547.76,2221579.56,189667.92,250208.86,2634624.83,2642839.38,2019801,7161386.18,287408.82,629551.25,8246560,14.44,743719.56,113668.46,25.12
3075076.17,7270273.43,2633234.1,4485272.98,4112569.01,850701.69,4845258.54,6093753.8,4382237.59,3950011.46,3145607.68,915741.77,4855979.16,2642470.65,4007374.81,2450602.31,1148438.96,-67.85,962069.29,1017061.83,1765180,4016844.13,824878.48,1857097.73,1126633.5,341150.67,125393.33,832688.32,670799.89,438622.89,1100113.98,887518.49,2498549.1,491062.82,282117.1,390915.06,11156833.57,137.08,7750389.38,411325.12,919498.11,0,795468.34,330.18,2910272.6,569.03,2492.88,777356.21,132817.5,1329,236390.94,12004.29,1990997.8,817527.35,437881,102309.29,76217.4,0,1972267.02,903566.1,10358131.55,2668036.49,2195,203.12,3100764.18,3127413.9,3100064.8,3262807.41,606315.97,702959.39,2429129.94,9658993.12,7821070.03,16261990.45,5303575,5383061.46,13905392.01,2268096.52,2912948.57,1842444.76,18055.37
5798002.67,11189928.74,2215208.89,7358261.86,5955633.47,1174136.64,7063441.99,10931643.76,5468838.22,5981184.86,3707337.05,1113538.12,8091012.11,3471430.33,3867865.27,2640409.75,1646262,13621.35,999984.66,1924431.78,1992255.29,5384687.64,1188317.82,2504731.57,1830990.96,387628.68,136520.89,1279381.07,900738.17,549256.73,1963129.79,1356484.61,3161299.07,834348.79,485278.01,572913.5,15759345.93,0,12372193.76,883338.94,1282819.72,0,1144458.68,666.18,4802497.5,-378.58,194518.71,3060554.25,472077.35,161.18,466761.31,31289.8,2833685.59,771711.24,594281.59,240390.92,83894.3,0,2493569.31,1203350.06,13154550.44,3187344.6,3150.74,29,5519408.07,5701519.74,4713078.8,4350270.76,804367.77,714110.01,6335146.57,13707777.99,11224526.19,23542625.04,7553057.47,9030211.9,21537795.62,244.27,3694556.9,2757665.96,35030.77
2137857.04,6832625.68,2088819.15,2767726.11,2300995.06,570377.85,3497326.07,2608042.55,2343478.8,2101524.98,1859911.88,399486.82,4057443.52,2273316.2,902074.48,1027017.09,752271.57,290622.33,772937.2,450950.58,1206424.78,5272808.5,1249676.52,2614185.76,1519174.63,235534.86,104595.69,729685.77,663344.48,555415.3,1017630.22,1171178.01,2723417.54,384697.1,297374.34,0,5762661.77,0,5660913.82,367595.31,698787.45,0,608470.82,179.52,2743750,426.97,0,1522517.52,10,20.2,393999.55,17570.14,1184938.24,216208.12,160918.06,100641.39,27367.4,0,733071.03,835963.99,6144138.89,1654601.67,652,48,3235597.04,2863.84,750677.3,2162267.91,28606.04,206193.79,1045052.25,1570654.62,963169.94,3133861.44,94863.93,54841.66,5774239.21,2,466237.87,13290,59.76
