3219405.18,6592598.93,1880518.36,5285874.09,3468885.58,686654.56,3513007.7,5107710.84,4012873.47,4437774.25,3563455.7,1511015.98,5533081.91,2183402.78,3453601.77,1315107.78,877479.4,180039.65,585094.73,1116608.43,1151446.89,3092115.41,884796.73,1451784.16,967823.61,196574.9,84815.3,665098.75,488387.19,344420.26,1172981.58,850339.66,1648908.93,362609.52,211097.11,400470.8,11436885.83,0,8366988.51,152262.06,1135466.65,0,696799.59,1703.65,2811807.55,-2562,114715.99,1635624.17,0,1079.52,336827.83,12092.5,1832951.6,572068.73,482263.85,122661.84,146002.4,0,1063350.48,390743.69,6776862.22,1666354.32,2031,46,4858395.39,2450921.99,4258639.61,2964084.11,815679,527080.2,6578897.64,11787139.34,9186168.91,19370632.64,10252983.08,9034821.25,17270404.89,4056723.46,5034650.88,1691371.22,11325.37
3073537.77,7630744.82,1880590.07,4590890.93,3315788.92,748864.02,4156812.89,5324797.72,3353765.97,2779684.66,2138111.23,530623.17,5345540.32,2460088.76,2813227.78,2080933.88,1249290.94,78949.18,954191.24,770198.12,1689447.89,4286139.5,1200026.86,1390736.88,1197671.4,292101.47,127843.53,1124643.56,712637.78,421453.97,898207.45,1060988.55,3123271.39,606867.59,340459.64,0,10015536.66,0,7770706.62,185844.69,1091681.5,0,725562.46,2330.8,3170094.06,231.12,32.89,351.33,0,1734.14,232654,11555.25,1552247.94,690860.82,432046.94,121880.79,58629.6,0,1719094.59,752773.39,9530330.67,2664019.91,1230,49,2418670.99,206927.05,1768754.03,2586185.05,219521.9,419861.74,2050022.95,3062117.86,3060950.84,7379277.49,362027.95,105434.48,8275205.67,62.43,655311.05,24680.92,27.15
4745663.86,10084728.96,2847496.76,3907375.34,5276109.27,1057270.45,6238241.64,5249564.45,7175505.73,4455189.39,4486082.34,802404.69,5429603.56,4769862.42,3346896.21,3878248.89,1429395.21,234794.46,1682597.66,1287607.15,3173947.95,6764183.71,1529861.78,2310950.32,1853443.98,466318.73,149284.95,1588808.6,1174965.08,679184.31,1616456.34,1614381.18,3724996.48,748926.52,532334.82,0,6273289.41,0,8880338.12,294082.57,1681050.87,0,1219497.22,4603.81,5198711.09,-551.5,1789.73,3604270.89,983232.6,1648.78,440441.62,34090.91,2260946.01,1259824.05,333879.79,202156.05,10285,0,2062237.89,1731686.45,10988695.25,5295770.01,2490,43,4433411.89,128129.33,1258912.28,3275554.39,137687.08,729927.94,4549060.57,2976543.88,2803496.08,8523454.17,297737.12,34490.69,7750469.63,1883044.98,879404.92,12070.21,29.88
2696840.34,5833995.21,1691059.23,4182086.13,4172462.41,702299.57,4116731.11,7031573.37,3324285.01,3886037.76,2443667.88,604961.76,4226885.27,2469019.67,2923587.55,1988210.34,884672.79,11817.65,833095.29,879940.24,1743126.42,4073451.88,860148.05,1699688.82,1184147.65,278955.04,97197.91,815939.66,616096.53,361877.08,1000843.75,914420.65,2338330.47,440687,277494.13,434215.39,8392581.36,0,6473215.08,225822.38,850339.21,0,688884.23,1140.71,2277998.02,-188.45,0,757173.38,182637.5,183.77,214777.7,11190.41,2279093.18,687966.76,338711.94,87267.65,11429.2,0,1608803.88,716615.54,8347963.13,2079380.64,1355,35,3208976.33,4072607.69,3521786.49,2774427.84,613089.38,251663.3,3684166.21,10389013.33,7498276.25,17429136.57,5416387.67,7414556.45,13431702.87,1948099.67,2659488.85,1412692.73,15723.42
2880863.34,5272597.41,1685702.73,2910258.13,1776488.49,537686.44,2569915.86,4269744.57,2092964.25,2888986.31,1608123.27,456440.8,3637481.61,1612631.78,2302713.07,1484456.1,830896.62,220.5,558374.67,744754.55,929375.03,2314598.57,430581.56,1018001.38,555976.92,172643.62,85436.97,512383.45,333092.82,236796.15,566743.45,418448.94,1620380.33,325680.12,188700.87,426424.74,6381753.99,0,6037565,472328.73,765147.13,0,568078.83,504.15,2672342.28,455.79,-152.32,1617584.03,315227,90.62,214445.75,5099.94,1011154.04,623414.58,81610,79089.06,18977,0,1246824.67,455315.56,5560457.03,1697240.3,954,33,1221958.67,45625.64,1152857.62,1536187.31,41582.24,486659.43,923302.53,1706361.3,1110719.91,5556187.88,111217.89,318067.39,6290734.12,-1.27,387047.84,90565.09,0
 2774595.1,3917918.43,1052108.31,3503230.28,2515303.16,665903.88,2329135.17,4103377.98,2367555.3,1454712.65,1831727.7,647174.19,3025265.5,1550617.48,1795696.81,1117816.5,422878.31,183504.66,496849.53,808155.86,867918.87,1888815.39,385785.01,910957.68,500915.65,137543.82,53508.95,459956.55,341414.78,181469.85,595305.09,439937.68,1138831.29,279561.94,146991.9,0,14800243.1,0,5355160.11,198563.97,397267.05,0,544283.34,1970.04,1397378.62,1242.34,31180,483776.54,5661,797.68,242691.69,6899.3,1286818.36,559086.93,0,37139.68,9201.8,0,952510.72,404872.97,6136072.6,1226910.37,1395,20.87,1752265.12,2769306.59,2744464.07,1990273.02,412269.59,267603.33,2834465.58,8153372.26,5639102.22,12153328.59,3662992.4,6083820.89,10043866.35,2659275.46,2120702.13,1147710.65,7990.21
4352630.6,11297150.03,2892423.05,6234361.55,4012442.47,1105494.26,6188026.84,6031950.15,4192144.69,5256297.82,2972337.81,559415.14,7570675.58,4135360.21,3538093.49,2676041.66,1550971.67,113068.03,1595793.21,982087.96,2553932.16,5322768.48,1379763.98,1826761.49,1770878.29,302373.84,137839.15,1115679.81,719035.61,509404.73,1200823.24,1401620.47,2706503.51,511826.5,362715.4,367049.75,5680731.88,1.98,10018736.05,325804.31,1458785.65,0,705848.83,563.48,5471292.2,134,0,1532419.84,393647.75,76.6,322594.42,13151.89,2038510.79,796342.82,200010,171685.37,13341.5,0,1756069.92,1551028.66,9799470.53,3937806.91,1701.7,81,5271567.67,3837117.3,4227178.19,3728798.84,1319267.01,604670.04,2374336.45,13781558.73,9536254.81,20952094.22,7852229.21,9958367.05,17091275.76,2975399.7,3041439.22,1647951.71,20830.26
2885804.92,8258432.23,1796397.93,4001256.86,4035691.43,717324.99,4179667.91,4772707.3,2564091.54,3014926.89,1936098.13,492066.98,5476526.28,2362709.43,1079739.57,1404478.24,957897.82,258243.02,814511.6,736951.7,1460049.28,4567297.22,1191029.24,2207117.19,1563986.04,218077.9,80321.45,764991.73,559092.88,369504.14,1232544.5,1198070.93,2529041.13,382551.4,257721.18,283290.63,7032666.43,0,6606257.33,198034.71,906928.69,1.5,642212.34,1671.54,2920677.55,1682.92,0,1892574.33,0,21.28,378310.35,12399.11,1567281.08,103318.37,687389.15,119447.96,95174.79,0,916204.77,977563.74,7893983.11,1866754.67,1389,80.64,6215884.66,2652165.37,3163891.11,2734107.04,910167.7,204914.86,1792760.57,9335891.15,8233310.96,14083635.33,6853061.74,5171504.14,13774062.28,3759320.67,3407527.17,1526258.03,12980.83
2217172.04,3600977.77,1143421.68,2048648.92,1849250.44,470453.55,2410133.76,2957306.63,1626033.89,1344226.18,1177276.14,319930.61,2567280.08,1372960.91,1017490.91,1144079.11,396457.78,3211.01,561377.39,536977.9,916474.67,2820282.27,634973.13,922685.43,582275.65,201139.32,93203.82,654647.68,433705.06,282318.78,600068.59,580305.15,1577240.52,345108.52,160928.19,0,6075233.36,0,4095564.67,130121.17,538173.45,5.5,283721.6,223.28,1729696.47,191.74,44.91,2218.67,0,1146.32,137190.12,4640.51,829885.4,441857.68,115065.48,47071.32,30212.4,0,887644.54,407963.84,4890826.09,1205819.52,660,1,1175700.83,3930.47,756681.16,1331032.07,108529.36,257744.99,1300653.16,1565896.9,670843.49,3598840.14,170296.14,21835.89,4430196.57,35.4,304829.78,19275.56,29.88
1399737.86,1855348.42,105817.41,1889902.43,57995.93,3467.6,54307.39,1677961.11,10912.04,28044.72,119448.29,10299.39,1628210.6,139430.76,240478.59,18393.34,36473.93,2.38,3890.7,224925.55,1808.72,790.09,72.55,6096.67,263.43,201.28,12820.37,34.46,0,8587.79,4640.78,14.5,33.1,0,0,0,8761108.01,0,3350641.36,2040.5,9231.39,0,99.6,0,919483.42,0,0,131.71,0,0,2719.78,0,167.56,8578.05,0,13109.98,99563.8,0,207685.25,0,9497.87,39197.08,0,0,837595.89,946545.51,1625227.71,652727.31,257920.75,10898.93,45950.56,4951087.03,4515451.51,7615613.92,3204586.87,3506735.03,6500280.69,2740325.02,1883671.95,458605.96,-7.06
2482001.3,8367234.81,1518184.66,4983392.59,2676335.2,499042.75,3004778.71,3614750.67,1546618.89,2847356.57,1656465.69,400431.74,6100568.85,2509674.31,1195750.95,1150213.16,725015.1,5941.15,919552.45,662989.27,1234869.62,2969779.23,642264.04,1336500.65,1023679.02,173265.04,86551.59,625606.79,447292.96,330312.44,874982.69,704230.59,2042003.86,271824.63,208774.21,433668.71,11521871.56,0,8148464.08,190832.34,768119.12,0,327621.16,347.2,3667693.28,-303.92,0,1239923.35,0,939.3,103761.57,11028.91,1136285.61,249893.58,472725.93,75002.79,33385.6,0,948655.03,821273.44,6577951.59,2194234.29,1154,6.12,5176877.22,2719852.55,3618380.75,2583073.65,1217189.27,186642.77,1209878.42,12321919.01,10043195.1,18162446.96,8276297.41,9828696.28,15257530.75,4337947.08,4453731.87,1444569.8,12905.79
3267927.45,7196260.12,2212573.24,4023613.16,2967017.18,656334.02,3628630.29,3529432.99,2965774.91,3272877.82,2125695.56,456675.73,4293993.13,2229409.43,2114525.56,1631578.09,889828.76,234895.33,723274.94,722864.52,1286419.98,2660082.36,584786.62,1109529.3,837393.77,180448.2,94379.31,465306.11,338163.62,308405.89,743109.67,547726.44,1633459.97,306262.55,208932.07,422073.18,8739712.1,0,8333421.22,402949.6,940769.49,0,610154.13,1340.46,3793855.04,-84,39.16,666895.6,0,1913.86,359356.63,10696.87,1314916.96,790015.83,286921.01,93847.17,114414.2,0,1358942.98,724668.94,6342282.94,2107708.77,895,21.12,2211345.25,2395249.11,2448851.85,2603844.09,535225.8,325013.26,988030.93,8814468.11,6916732.13,14317578.85,4394708.45,6956955.86,12111418.49,330102.89,2453924.33,1135314.52,15165.89
340209.38,1068413.79,40604.87,873389.09,16007.42,311.91,56186.54,526210.28,4920.66,11483.07,24326.08,2758.07,991231.17,145698.06,46278.86,42475.46,25025.3,0,7289.99,28720.88,2425.22,112.2,575.22,3324.86,19296.4,1,0,0,0,1322.3,950.3,403.83,21.76,95,180,0,1936194.26,0,892776.73,2668.5,7247.79,0,71.51,0,279348.47,0,0,40,0,0,1497.43,0,3997,1604.24,0,2131.38,15339,0,92292.98,5,62.72,51952.16,0,0,1566208.66,1185911.43,1274654.25,448176.73,366927,0,47278.07,3560689.01,1410389.39,4894555.79,3667671.76,4147375.3,3864281.73,1340170.57,768735.04,1049718.98,0.11
2852502.95,4993020.3,1197964.83,2830185.79,3093647.78,488925.87,2581935.3,3884596.88,2463068.25,2424874.39,2242438.34,759650.22,3363136.9,1437105.45,2386274.6,964356.23,627827.39,2429.25,425829.12,635097.69,879853.5,1946465.31,433617,827971.31,640113.5,104548.76,39118.43,306926.7,272148.13,137242.36,716511.47,495358.41,1153241.22,242163.97,126371.45,317705.59,6981158.73,0,5499624.12,57863.96,602143.77,0,472368.13,798.67,2460134.56,-947.03,153719.27,567129.53,0,1849.83,177783.72,6533.71,1459867.97,560051.3,129666.99,71698.35,7251.5,6498163.99,962688.26,337582.61,5239027.09,1074852.09,954,3,2144697.17,1671372.91,2265202.88,2249489.9,405837.43,269244.76,867645.44,6340467.96,4864588.62,9692900.49,4231385.92,5352217.86,9902061.88,2739052.36,2512592.58,1111967.74,12844.34
2442818.65,6517719.24,2046098.74,2787875.25,3554756.02,1037667.65,4328265.34,2633545.44,2238955.71,2119037.45,2559331.33,303742.46,4791143.23,4110003.28,1064192.61,2453002.91,829006.56,-97.88,1701243.63,546825.12,3080499.27,5728939.98,1585944.44,2110695.68,1863836.29,231382.03,105941.92,1253895.59,867095.49,662083.82,1125755.67,1540196.37,3701047.81,469421.96,540610.97,0,5118040.15,0,5161217.23,296690.36,1154412.63,0,258709.42,17.46,2328906.59,-3567.18,0,29.5,0,1940.66,231113.75,27016.33,1669560.03,113439.53,384182.5,112985.88,13358.6,0,773924.4,1808688.53,12631448.67,3131917.43,495.48,63,3615391.99,6834.93,1061600.18,1577688.66,357099.15,287796.98,1681712.66,1853344.38,1132428.46,4829972.58,218568.56,18424.88,6189974.79,129.46,534575.83,8057.61,0
 320209.52,1918491.67,54529.37,1411911.23,35567.2,499.54,59263.25,488722.58,9403.48,25032.48,39997.82,4579.24,1741224.53,257330.07,89298.89,68107.44,24258.04,0,9047.45,34409.94,744.24,197.02,73.03,2210.11,25826.16,0,0,4,0,3186.42,241.5,-9.47,42.12,0,-30,0,2598289.34,0,1507444.49,667,12036.01,0,69.18,0,352397.92,0,0,10,0,0,184.82,0,16249.2,5274.3,0,2158.1,23211.4,0,96659.95,-29,-304.11,86157.54,0,0,2502283.94,2940309.08,1754141.82,692978.26,489783.34,118.84,33350.03,5072809.45,1586996.25,6369157.72,3732774.14,6774217.61,5682203.49,2242717.88,925106.13,1288421.96,0.02
1576465.73,2361136.81,185594.27,2518803.95,162681.26,6252.34,117971.91,2309649.9,21475.2,55433.19,249847.19,26032.9,2392974.6,202519.53,316835.44,46366.88,48743.3,0,4573.85,273934.44,2640.11,3740.24,114.16,9630.32,188.49,1931.31,20007.91,0,0,17554.5,3409.01,43.97,0,0,0,0,9922606.19,0,3879000.81,17,16333.51,0,75.52,0,1218382.48,0,0,831.14,0,0,4611.25,0,112.84,40909.82,0,20363.41,108091.8,0,343604.26,53,30523.81,97421.23,0,0,1092877.6,1520057.18,1529927.93,796429.68,333134.78,18290.41,145869.61,6312653.22,4414506.82,8500002.53,3088778.7,4812900.68,7351708.81,2913679.45,1996380.3,756006.84,45
990066.01,1571022.69,71314.13,1525738.69,56830.82,5108.05,59136.08,1356412.12,11085.41,52247.18,107662.08,9092.47,1434842.66,142585.08,121532.83,60712.02,32687.06,0,4676.47,150727.6,1948.65,4011.96,272.92,7526.19,401.45,783.12,13081.21,176.87,0,3743.73,5528.44,209.56,177.42,7,0,0,7858677.16,0,2355694.49,0,14273.55,0,331.93,0,707698.33,0,0,303.54,0,0,3060.14,0,75.3,7710.21,0,9415.84,56615.4,0,113244.96,0,24450.46,56208.48,0,0,1234227.59,1595728.62,1467298.79,793816.63,342062.02,11222.59,83261.86,4971477.48,3632895.04,6479964.18,2698255.43,3050391.81,5976491.81,1713379.76,1416038.65,683981.4,25
3135278.03,9629395.4,2941467.33,6407474.66,3438211.46,702350.28,5722930.48,5166681.75,2773644.83,2133470.47,2921241.51,660825.86,7863773.55,3020986.3,3816922.99,1673034.07,1552666.29,-106.86,1126068.04,1026321.68,1860939.1,2652757.61,925323.74,1035770.88,1345161.93,203683.64,88983.3,812025.23,543355.42,334201.63,854599.89,990088.45,2338685.96,294191.62,290603.97,0,6176967.7,0,8457872.63,188974.38,511437.28,0,634178.14,1253.83,4879472.06,23.6,0,1090148.78,0,1149.92,271851.86,12684.34,1658542.4,540763.68,354633.03,103296.35,33221.5,0,1663577.14,925194.74,7854858.23,3148042.79,679.82,24,5638541.36,1712121.42,2752070.7,3208429.9,820653.05,244550.31,967028.49,11246883.46,8635238.9,15748047.97,5674884.93,8555717.21,14734256.27,3873749.68,3431057.18,1396723.29,13729.66
2687624.77,3818486.84,927931.34,3487305.33,2529623.05,572438.81,2702444.65,4857929.11,2726357.39,2804605.99,1831421.69,629705.45,3081701.04,1765831.41,1905099.2,1094281.87,532105.91,-15,504264.04,941766.96,923015.18,2011247.59,422496.62,958730.68,617538.54,143951.39,46365.54,467695.35,376917.92,188656.62,648148,444261.55,1085415.69,294612.32,118487.86,279988.93,5180786.44,0,4772045.18,40169.82,658819.99,0,464463.89,1021.53,1345973.8,-241.56,95553.84,3121.31,0,1128.49,134811.53,12804.3,1287037,541548.26,332495,39189.5,17529.71,0,1003060.63,333326.64,5640357.95,1404584.35,1452,15,1877326.33,2353953.43,2844821.78,1942106.17,481943.25,283317.29,2870028.44,8759923.01,6185630.43,13796032.72,3937183.42,5464158.8,9519922.02,2189198.15,2449737.79,1169507.06,6025.47
3318352.17,6914025.54,2434122.17,4367016.21,3648493.96,753299.99,4820688.12,4823258.68,4682316.23,2172773.99,1945612.02,611076.89,4656508.4,2454164.22,2658100.27,1723755.8,993325.66,94243.93,793123.6,724524.32,1477453.31,2705604.53,739599.91,1054526.23,927919.63,196374.03,66247.8,600236.93,398972.26,295517.36,766756.12,820194.77,1850939.46,318189.76,231319.53,6,6636119,0,7787525.39,277249.57,728102.37,0,660010.14,2118.15,4034475.85,479.86,112480.1,841967.82,0,1230.1,280906.61,9218.28,1437510.47,1093073.92,750647.45,113736.11,65111.8,0,1395204.86,758022.13,7847454.25,2665268.02,1389,36,3123260.07,2493387.3,2854000.79,2686809.31,554721.13,324912.22,1436081.47,10131839.12,7538234.77,16563355.96,5064393.62,6752249.67,12679304.98,412339.39,2829858.35,1340129.02,19080.67
1483646.22,2284697.05,116466.52,2128592.86,150478.44,10,103233.68,2608117.54,19379.94,57857.23,134396.84,12550.72,2154918.47,214644.91,157682.07,74193.02,40505.63,0,3740.49,180588.16,2239.85,3785.61,43.82,10865.24,8.72,2566.01,8238.01,0,0,7174.3,5748.8,38,11.97,0,0,0,5553268.21,0,2829736.7,-16,24707.15,0,59.33,0,865155.2,0,0,1269.65,0,0,4736.98,0,-43.96,12043.53,0,12725.03,47967,0,176798.86,-467.56,-1209.93,36851.25,0,0,1957131.12,2188998,2276369.31,1059567,530385.81,8783.01,136429.96,7634040.4,6136590.64,11940182.35,4697926.42,5108619.53,8752353.94,2171236.81,2501813.43,935323.14,0
 1079522.59,2963367.76,142949.79,2606515.65,49485.89,4314.13,73898.52,1885485.27,21120.27,72562.02,83630.92,12746.46,2552966.87,237955.28,379636.78,89194.5,67646.45,0,4058.52,223582.36,2393.98,593.69,4.47,10270.58,66.95,161.76,10277.24,0,0,2813.9,1187.65,20,0,0,0,0,8240215.54,0,2596384.6,0,26332.49,0,100.98,0,1062009,0,0,346.75,0,0,5711.44,0,-11.88,16038.61,0,13153.51,60150.8,0,177076,20.76,11729.47,93076.71,0,0,1934135.95,2437474.58,2783455.39,1181771.53,708172.06,5009.75,9928.03,9104652.07,4977607.23,11961401.01,5176127.13,7260068.29,10422300.93,3583346.82,2767048.56,1372066.05,105
1151148.9,1340950.04,81655.39,1058766.22,137375.88,4608.28,75937.99,709847.17,14273.87,21992.35,87014.74,11030.88,1043937.53,104434.54,121040.01,47245.49,39153.41,0,2209.18,110136.21,694.74,1873.87,324.24,4889.44,3857.06,803.55,10387.93,0,0,1004.04,4431.83,189.63,-9.88,0,0,0,6546336.18,0,2166016.44,0,7077.04,0,47.43,0,839588.49,0,0,65,0,0,3674.88,0,62.62,64800.64,0,11624.47,53018.8,0,159836.47,-123.85,14688.99,61630.67,0,0,643027.14,718367.78,1068635.56,555260.8,136137.81,18274.83,31205.59,4459112.06,2598239.94,5665597.55,1577277.95,3405122.72,4447326.48,405281.96,949014.84,495649.02,7.01
2537665.99,5119530.48,1359646.14,3464871.86,2303310.02,508253.84,3397361.33,4869208.57,2214481.67,2037047.44,2034658.15,517700.7,3895821.16,1784121.14,2373877.29,1504807.36,779844.07,195920.39,730596.02,580767.27,1190340.69,3277086.81,781310.94,1202582.71,1038013.58,189932.14,92498.33,679690.25,432101.62,379622.73,695491.2,740914,2034130.28,378561.59,247749.35,0,7613685.44,0,5606437.78,382013.09,635964.81,0,371273.68,377.34,2093312.32,-1061.04,0,2905.87,0,104.52,209675.92,5784.62,870254.51,519397.43,241179.85,85912.45,25313.2,0,972546.81,628686.82,5357682.1,1531547.32,1525.96,88,2180038.31,72622.47,2095392.73,1920560.27,117915.34,286197.78,901911.85,3385387.04,2379795.61,6882003.38,390193.68,494496.46,7564151.83,5.94,924775.55,75767.27,0
